User_ID,Followers_Count,Post_Type,Post_Length,Post_Frequency,Likes_Received,Comments_Received,Share_Count,Engagement_Score,Popularity_Level
USER_DOOmYVNoPT,121958,Reel,12,22,4008,3606,629,69.40174141,High
USER_UBUoVKPwlU,671155,Reel,87,13,2466,276,1884,18.2751166,High
USER_7ewpg8Pc7c,131932,Text,524,21,2282,60,1198,31.90450743,High
USER_HKyliiAzoa,365838,Memes,909,16,1856,3390,75,41.55140631,Low
USER_QkHPAESHny,259178,Text,537,28,7980,1913,1636,90.80150894,High
USER_0Ucj5WwPio,644167,Static Image,301,2,1998,3927,925,24.25782661,Low
USER_UM3NXyOmpJ,110268,Text,243,11,5476,2591,1686,9.130880254,Medium
USER_13TAJ25LBV,732180,Reel,122,10,9428,566,399,31.8689604,Medium
USER_get60eJ6es,54886,Text,147,15,4669,3935,1805,10.46759705,Low
USER_5bEDZMTFqr,137337,Memes,567,17,9342,1571,969,12.8596486,High
USER_e2rrynyGeq,999890,Carousel,750,8,4318,4717,1094,57.3850598,Low
USER_a6zWJLJPio,521430,Text,356,18,7064,1200,1203,6.09019331,Medium
USER_0in97yUU5d,954698,Memes,685,23,7446,4409,1147,3.093088139,Medium
USER_q7QfM8sbHh,87498,Memes,904,9,1431,2854,1404,71.44141015,Low
USER_68jfAWbbCf,899159,Reel,733,25,5624,2895,1316,36.16470948,High
USER_RUdQIaG9re,912756,Memes,631,8,7461,1236,796,12.53753492,High
USER_WZRl7Klwgr,175203,Memes,309,27,1819,136,194,25.36127709,Low
USER_GNTUN0f5E6,191335,Memes,695,14,1130,1029,1934,64.20865074,Low
USER_s0VZuoJQNC,278167,Memes,288,28,6563,2156,227,27.55365671,High
USER_6NRwyIvQOd,41090,Static Image,307,26,2658,2594,1454,49.45211251,Medium
USER_wd6xebRka0,329365,Static Image,812,25,3500,661,1965,12.16953067,Low
USER_WwaZepO4iL,64820,Reel,594,18,8566,2472,1459,58.80936376,High
USER_zPP6zlI5rc,787201,Text,966,22,2120,2677,1810,31.60776838,High
USER_CZ7poekJip,321879,Memes,914,20,4020,2308,460,62.69684345,Medium
USER_jO7JBuyqJf,718315,Text,723,30,3259,86,617,80.83948823,Medium
USER_P2mHIVa2D4,327069,Text,662,20,1823,2512,1044,61.16464194,Medium
USER_YgZcrxcWKH,776997,Reel,549,21,1474,2942,63,29.57475626,Medium
USER_TffilJZGCY,199041,Memes,352,12,2242,2773,164,25.57437015,Medium
USER_2k9MY31E9B,791743,Memes,312,19,3243,2504,26,32.74209587,Low
USER_TrmAMAJxEr,103355,Carousel,873,14,6990,3310,1334,16.46205132,High
USER_Hm2a9rUSFu,235796,Text,59,17,5160,1700,1011,18.11718509,Low
USER_vMUIJD3Q9Z,214176,Text,643,24,3134,3670,284,79.06911019,Low
USER_jRn0O6GbTh,184779,Static Image,924,21,2070,2700,1683,38.47325765,Low
USER_U9pazzu6ng,347449,Carousel,714,3,359,3629,280,43.59951806,Low
USER_dObwoRBZxS,421909,Static Image,755,26,1141,4590,837,59.40494656,Low
USER_J2GzKONXUo,989436,Static Image,35,30,1635,1647,830,58.96534952,Medium
USER_GdnGIikdRB,258795,Static Image,445,23,4000,3318,1187,6.737687152,Medium
USER_8hhrtDs142,486232,Reel,93,7,3361,3687,1921,83.15407863,High
USER_Mixgg6SDd8,917040,Reel,950,17,6583,596,917,17.73265532,Low
USER_h0crS3TpIS,500186,Static Image,959,12,7835,4545,223,72.3071636,High
USER_iXlEMg9ZxQ,156730,Carousel,207,9,6,484,783,77.26709881,Medium
USER_O2OjujcYWg,870910,Text,353,15,3267,645,1169,71.48995341,Medium
USER_iTxSNZUpbJ,384681,Carousel,903,18,6564,3089,964,57.89776466,Medium
USER_MJi87et2Nd,149503,Memes,332,21,9783,4757,949,1.460899711,Low
USER_oFDMnJaK6h,654811,Reel,817,13,4928,4853,1891,36.03754924,Low
USER_gac19anJmA,527035,Text,862,30,2606,4384,1053,60.48394294,Medium
USER_eeOcJBS5hh,648143,Text,725,21,5906,720,44,38.74512959,High
USER_B32wZLKIeJ,452366,Memes,159,30,3273,4733,1810,86.34798949,High
USER_bFVZ9gdV1P,65725,Memes,954,8,7611,498,470,30.88022753,Medium
USER_g5f9Zq4HXh,129981,Static Image,957,14,913,4729,33,29.35347925,High
USER_1bqDDMDO65,84654,Reel,24,8,2011,1673,652,26.59976931,Medium
USER_Vl2ciL8fdP,953277,Reel,404,14,1442,3067,1450,33.2780869,High
USER_0na40ODwTz,905778,Carousel,805,7,5546,114,829,55.74049643,Medium
USER_cAzJn40UU9,591723,Static Image,516,23,1829,2979,1909,70.70152943,High
USER_P7QtuTFf2R,319030,Static Image,732,12,8767,4769,220,66.25679177,Low
USER_4lya6pbH5n,328947,Static Image,364,11,6468,1736,1891,80.771782,Medium
USER_vWGshvhZmn,555839,Static Image,382,22,929,3611,533,88.59139955,Medium
USER_PrsszgZZIO,902648,Reel,532,22,3699,2253,691,81.60790423,High
USER_ERz8WVQVkO,273538,Reel,956,11,9655,2294,1971,1.894540337,Medium
USER_44k4nFNKbl,331236,Static Image,152,25,1054,3630,1390,73.59179536,Medium
USER_OClcTvlCEc,528178,Carousel,562,22,5744,146,931,20.83995736,Medium
USER_6ZlDYEaH58,565894,Text,689,28,1900,3982,840,13.29280427,Low
USER_Ll5n75Pghw,489492,Text,947,29,9649,3453,1766,63.84887848,Low
USER_Yqx9llGmsN,256840,Carousel,608,13,6980,4507,1010,31.97431954,High
USER_xoJ6RGgk78,473254,Static Image,617,18,7069,2410,1938,5.711716337,Low
USER_ZOxf3hoL4D,349457,Reel,420,2,9591,136,1573,13.76297344,High
USER_ibKHu6Qq88,665987,Text,250,29,3415,3360,581,0.092941687,Low
USER_z360GpTlWg,270936,Memes,117,21,442,3005,1139,90.32236273,High
USER_UBpNqdbHzC,239931,Memes,866,15,6218,3552,238,2.461798384,Low
USER_d5xuCn0KFw,239629,Carousel,512,20,4652,18,1358,20.94557695,Low
USER_q1aOifaqfk,205041,Static Image,740,27,7939,2242,440,41.62627807,High
USER_iMcXc4OSLB,698361,Text,578,18,7833,448,147,35.6571326,Medium
USER_dGpAcXF7l5,731912,Static Image,335,15,9370,1948,1032,91.17258769,Medium
USER_wXH4rGd4e0,417113,Text,418,19,7597,945,1311,4.028894573,Low
USER_Lg7USMIP14,68148,Carousel,932,23,4458,4236,387,51.22147077,High
USER_b4LlMIPXaJ,777089,Carousel,774,24,6591,1920,1073,68.04794625,Medium
USER_4DjbFKAg1s,648531,Memes,295,12,9449,2977,1873,93.16979737,High
USER_XQz1yXUxQS,251995,Static Image,938,13,2309,4188,1540,62.03712521,Medium
USER_rubvDXGauI,906606,Memes,755,22,6268,4015,915,80.3755236,High
USER_GKLg4XxIUV,678843,Static Image,371,11,910,238,1878,8.372493785,Low
USER_puN6FM5FRq,910790,Memes,186,5,4340,204,637,38.59395109,High
USER_LSeUSpg4jH,572843,Reel,246,29,4009,2607,1610,37.39471345,Medium
USER_xMEYuTHr10,256508,Reel,637,1,6628,4340,1700,88.62882165,Low
USER_ad6UvGHGDP,803591,Reel,268,24,2169,4927,277,15.13711713,High
USER_V0C9SsxHQy,896942,Reel,643,3,2172,3388,1977,15.18861723,Medium
USER_8w05Cjgbkw,106530,Text,237,22,5668,2972,1859,32.85581499,Low
USER_fVaTSzna4L,604365,Reel,530,19,6313,4390,988,5.446604737,High
USER_CfsDMqgfoP,822352,Carousel,552,23,8315,2687,1323,18.24580407,Medium
USER_qDwiHbXEH0,460337,Carousel,21,29,8036,4951,1825,96.52096385,High
USER_TQaBXb30ei,724839,Text,911,30,6789,4166,588,42.81839399,High
USER_yxNWzQS5yS,805889,Reel,737,7,785,1348,1833,63.20192084,Low
USER_gaQI85VZCq,459773,Reel,867,12,6139,4400,648,72.61112593,Low
USER_pl9tWpdFY8,208261,Reel,794,15,6344,816,617,36.6961407,Medium
USER_Nnx39TTwfi,764469,Memes,520,25,2416,820,1630,14.72270744,Low
USER_1syLn5kstC,341097,Static Image,100,5,8988,192,134,20.65810162,Medium
USER_RPlrPpLQcf,315139,Memes,752,15,4154,1776,579,31.32664766,High
USER_Qmc813DiTb,171829,Static Image,478,8,5619,3645,1170,63.60684204,High
USER_VGnBKWG2M2,271836,Reel,599,10,1936,4624,489,39.82805491,Medium
USER_The9eJeNrB,438974,Reel,298,26,3807,250,477,0.68146979,High
USER_TucyJWQzW2,989913,Memes,940,16,7151,1788,1182,52.34071851,Low
USER_LR3IvaNpP3,202283,Memes,526,8,9493,3700,383,92.15133919,High
USER_liFZwS2n5o,196769,Static Image,334,1,3236,2463,162,81.2077611,Low
USER_cCvWSBDpB7,561353,Carousel,2,12,2352,1167,440,82.52113713,Medium
USER_jLa01uObIr,223165,Static Image,375,5,1932,3893,1876,79.50580176,Medium
USER_pHxUonDmVv,623587,Memes,293,3,8556,1096,1212,32.37308256,High
USER_xc2dfAHOJs,950110,Memes,837,1,4916,2679,414,76.51938338,High
USER_ELBFavHXyT,535822,Text,934,4,5498,1847,1362,14.31613578,Low
USER_4cUF0T7tBJ,487879,Memes,553,8,946,3904,1630,65.77161473,Low
USER_JDzqaS1fiG,564685,Text,318,3,9569,504,1204,64.15685667,High
USER_ZCSIt7nnRN,782038,Carousel,502,10,1439,1621,287,2.556979909,High
USER_njaBxrI1JE,353531,Static Image,828,2,7730,2472,1857,78.79701336,Medium
USER_SCBFwvyAF9,263160,Static Image,381,11,4857,2546,186,90.32481051,Medium
USER_D0D0RIgMyZ,579879,Text,623,25,340,1387,1907,26.74152785,Medium
USER_REvkMljBcA,220884,Static Image,14,10,382,2994,1161,81.23907242,High
USER_nzU9paBlwi,23247,Memes,504,21,9748,3816,129,8.240597186,High
USER_bNHfrR19Xx,24300,Reel,231,14,8491,717,193,59.99678583,High
USER_yhkJcDvVA2,467281,Text,985,7,138,3484,315,48.56468653,Medium
USER_Zxwfnc7L1a,607086,Static Image,84,27,358,4434,1808,54.59235333,High
USER_xED5tgtsrR,533556,Text,130,27,4931,658,1887,92.62052019,Low
USER_nCXrL8cAnP,348951,Text,743,2,9714,4008,143,87.13152472,High
USER_pBwgHF4rXe,274329,Reel,838,9,3456,4524,15,78.50836572,High
USER_z6MLFu6zQy,719064,Memes,145,16,1627,4994,1325,27.36984577,High
USER_JDTfGUf3WZ,742139,Text,891,13,9495,4234,422,91.18186287,High
USER_cMcNaPYcGu,432315,Static Image,857,9,6626,3764,244,9.750769246,High
USER_1dk29r8ADa,926075,Carousel,28,20,5004,2989,926,85.33292166,Low
USER_3kWL7ojKOY,516588,Text,66,4,9326,4637,1130,32.81600724,Low
USER_f4YJVgReUx,236584,Text,163,22,6652,2104,1111,5.377231166,High
USER_nDTzt3kfvn,562332,Reel,229,10,6416,1255,128,66.93569842,Medium
USER_faU1LfH60e,837646,Memes,261,26,3170,2482,906,23.12799283,High
USER_oAwPPld6Kr,978732,Carousel,449,26,3835,383,886,24.35711259,High
USER_YUs30lHNn3,376896,Static Image,424,22,8017,2607,340,30.60471662,High
USER_OsxvyxdYDe,48984,Carousel,460,12,2151,193,3,6.36847675,Medium
USER_7nJFVUFmhs,302918,Static Image,952,17,9429,3807,1350,17.71271442,Medium
USER_IvsHD5cPg9,264712,Memes,676,14,6905,3719,1433,0.513962759,Medium
USER_m67QLscnp5,120151,Static Image,301,14,2834,2581,1902,44.54095211,Low
USER_3d9AEnOsM7,455808,Reel,919,25,9190,2565,305,8.425537742,Medium
USER_DrayP6M1CE,985067,Reel,303,2,2567,2763,907,68.2652605,Low
USER_iRUeMpJRxC,133767,Reel,287,21,1307,2798,606,23.56228512,Low
USER_0BER94zSaM,648663,Reel,395,25,8848,2339,1744,94.3574144,Medium
USER_vJ7xmr3jb2,703550,Carousel,10,20,2660,3406,1248,87.12516274,Medium
USER_AKryUcVWOx,136330,Memes,707,11,3730,731,1994,28.9440895,Medium
USER_gknxayaNwL,480754,Static Image,630,16,6207,2872,1371,78.32154547,Low
USER_85FjYoaHa5,301648,Static Image,270,19,3162,3120,991,80.32449047,High
USER_FP5qpL8knP,688519,Reel,592,23,1140,4780,320,98.65631141,Medium
USER_UsSevhBam2,13986,Reel,970,6,8458,4177,558,59.78399868,Medium
USER_BIWF11IoLW,586146,Text,605,24,1708,2604,1204,8.196573464,Medium
USER_DL8iLQYNrW,129312,Memes,778,19,3630,2382,617,64.68372289,Low
USER_YvkzIfVKCq,12666,Carousel,844,5,3211,531,710,62.49797484,Low
USER_iuzkHbXE8T,300804,Static Image,862,26,6538,4316,1409,63.83505774,High
USER_maEScFLfwx,134633,Text,361,4,9702,634,1641,30.71456481,Medium
USER_BpuVEB99pO,288998,Text,257,15,475,1769,1815,85.96795851,Low
USER_yZzBQ9qQgE,850937,Static Image,133,29,7684,3804,1795,95.9472183,High
USER_D5VXp8Vv8v,628776,Carousel,276,4,9168,2370,1131,21.7712513,Medium
USER_1IWnZf73h6,707611,Text,776,20,1207,2,530,8.815215814,Low
USER_St495S148i,284806,Text,683,10,1960,205,409,19.45350332,Medium
USER_pxe9QjiRvP,794824,Memes,972,24,557,4135,1994,82.05521393,Medium
USER_TRgmsDHEyG,30535,Carousel,513,22,882,2621,1319,67.66446348,Low
USER_PfLnMvxCPS,996107,Text,313,3,4761,4739,817,63.60473423,Low
USER_DOg2q1iF9O,375713,Carousel,576,26,5867,2890,1194,40.17931351,Low
USER_hZvytPlCOx,838688,Static Image,886,5,6963,3193,1354,57.78279715,Medium
USER_RupDLVxXlH,351279,Reel,980,6,7166,2666,492,30.78741253,Medium
USER_LAtBwk8c35,913910,Text,284,21,7929,3306,1218,47.72000794,High
USER_JjjknDQw1K,821654,Memes,121,22,5347,897,11,79.30630284,Medium
USER_Tc0BhmGcd6,601661,Static Image,107,8,7269,1085,194,98.12415975,Low
USER_qJEaDBRKbP,997079,Carousel,933,7,9802,1279,489,93.24889236,Medium
USER_FKacAieV1D,647972,Static Image,687,21,8125,670,794,93.38659428,High
USER_XDMseLdln7,489570,Text,997,10,2454,1505,880,40.22237348,High
USER_RTGRScucSh,456551,Carousel,204,6,4494,3575,181,46.87898805,Low
USER_5cgIG4Exc0,273109,Reel,165,14,1946,4814,961,70.56353964,Low
USER_5ZR0Tey7Bt,24538,Static Image,305,4,2808,1955,1840,92.21919281,High
USER_ZgGrSsBqPD,894498,Text,497,28,6642,249,655,14.19942594,High
USER_XvP4chy92k,201664,Memes,632,25,3825,1892,1921,30.42418638,High
USER_i6DWElLqa4,491234,Carousel,556,13,3536,3439,1339,13.92468446,Low
USER_gR68OiAnaj,899684,Static Image,824,20,6068,1853,693,61.200853,High
USER_Bi3GNuZZVC,139182,Static Image,156,17,3802,2854,29,30.63009969,High
USER_Hvuix2986C,472525,Reel,367,23,4699,1503,1619,32.61078525,Low
USER_G7Peuklpbx,158338,Reel,719,7,1970,3385,1701,7.091595949,Medium
USER_rsArkf7krP,184064,Memes,902,4,5806,3571,1819,34.97960618,Medium
USER_rFqrXnoDaC,214020,Memes,620,29,6142,3792,1816,86.24965074,High
USER_dh3WCmJbex,623094,Text,251,14,2819,3426,1119,23.30728119,Medium
USER_vmFqaVBacs,924414,Text,957,3,9094,43,1404,69.51874662,Medium
USER_bna0GmImBE,897421,Memes,916,24,364,3612,777,62.96283449,Medium
USER_IrRwCT2zIH,615270,Memes,882,5,4258,2618,443,86.34846084,Medium
USER_cX6daG2j6Q,645914,Carousel,334,16,3119,4678,297,13.22879477,High
USER_Pu7EmTYkgv,119176,Reel,642,26,1863,3163,807,97.75899603,Medium
USER_Ln8KP0nrWx,917710,Text,969,23,115,1288,1760,58.2628646,Medium
USER_vcxlvCyekn,218126,Reel,511,20,7084,2942,844,99.54741523,Low
USER_5jvZTyVio6,218969,Reel,293,4,8016,219,1015,91.15147259,High
USER_w1ouAAkF6t,122409,Memes,20,24,2384,1925,1384,22.15172721,Low
USER_E6wJIREitt,547707,Carousel,282,30,3935,2972,1397,5.61620099,Low
USER_Y8eqeIdq9q,968140,Static Image,797,24,7742,3513,553,25.56390938,High
USER_wRek6ahbqb,253618,Carousel,1,2,5442,2448,302,52.7563649,Medium
USER_wGnj3hrdSU,769598,Carousel,119,30,2490,3471,420,17.15963671,Low
USER_I4Xm15J1KH,50015,Reel,35,18,6980,2774,1269,16.74597445,High
USER_Lh5jDsS5dy,772838,Carousel,198,19,9134,990,1743,46.25935471,Medium
USER_f865vndlSa,122096,Text,485,28,7661,2946,1260,3.326797117,High
USER_QtFblBReRy,631347,Reel,757,28,1724,1812,1557,12.18880825,Low
USER_rWWOXHterG,185340,Text,59,19,8182,4953,184,41.58613394,Medium
USER_rrsJntJEjn,110687,Static Image,837,17,2767,803,467,6.312990921,Medium
USER_Q15tmFxsZK,874371,Reel,161,14,1137,489,753,39.67550565,High
USER_yKWRZluNZr,411357,Static Image,691,19,4117,3556,362,47.40062659,Medium
USER_5VIMgAzx9h,735716,Reel,206,22,3420,1493,1306,45.12666141,Low
USER_5ICBVpqjkT,105878,Memes,12,24,5845,3645,1576,86.91748574,Low
USER_LBVjCQL5AC,727270,Carousel,490,13,4778,2891,335,53.00624551,Low
USER_FtBSNW0pxh,973548,Memes,276,12,3906,1705,161,46.79804625,High
USER_KGNgcFwS8U,198286,Static Image,693,30,3637,3516,1183,41.07092454,Medium
USER_mJYdg8FpjG,773290,Carousel,242,26,2953,3340,1497,81.76233783,Medium
USER_ZCRNghJvGX,774684,Reel,216,6,5929,53,1624,89.5056604,Medium
USER_JDWm8O9MN4,164899,Carousel,251,21,276,2575,1345,85.32424692,Low
USER_iZrpx9DiAh,973324,Text,811,4,1999,3591,11,67.35465781,Medium
USER_VH2VUq1VIo,324767,Carousel,126,19,1227,615,1447,13.7361746,Low
USER_zPmbFrbUC9,999238,Text,994,16,6337,954,1096,27.68699695,Medium
USER_ZAUdz4NaBL,861882,Carousel,217,13,3735,2433,587,4.606306368,Low
USER_7xq3TMBWAM,879858,Text,306,4,695,1629,1881,93.0824075,Medium
USER_mdrJcFzveN,379989,Static Image,797,30,9501,2781,200,66.07985297,High
USER_GThdDr1knP,415515,Memes,185,23,4152,649,521,74.63628843,High
USER_HDxPedq4t8,43585,Reel,39,17,7901,2347,1887,31.15717396,Low
USER_cNXobSGAmS,371369,Carousel,223,23,7470,4490,504,84.56535223,Low
USER_syKWJpeKYM,64044,Memes,184,1,7537,3278,1761,25.96032837,Medium
USER_Zv9QfXLg7m,960061,Reel,495,18,2841,2640,1711,0.164375711,Medium
USER_WqFclBx1cy,442296,Reel,427,20,4208,3801,787,37.64149625,High
USER_4IkY95nR7T,109556,Text,178,17,8733,2561,1062,57.0761481,Medium
USER_ksnbgBdEg8,526981,Static Image,919,27,1088,3249,59,47.8704858,Low
USER_nJRgdYWu98,881691,Static Image,428,28,3363,370,577,86.20761426,Low
USER_QmSKFTcFHR,767595,Memes,294,27,24,857,320,10.5405286,Low
USER_wHWCSXEWl7,200235,Static Image,852,15,9764,4886,1458,55.38234406,Low
USER_anxBy2KfXt,25939,Carousel,151,11,6144,4753,1659,51.29793498,Low
USER_O3GEmtOAbj,966429,Static Image,384,25,5668,383,1699,28.13929822,High
USER_s3RB5L0Dtn,960445,Memes,638,28,4236,3877,1431,82.22281126,High
USER_088v2ZQn8v,152906,Static Image,813,22,9959,2552,922,75.28486559,Low
USER_j3RMvHnU9e,542335,Carousel,308,13,8068,4334,1409,73.28591873,Medium
USER_zSWUhVKxzq,288249,Text,336,1,2235,4290,1694,87.61924783,Low
USER_diZRRRRtS0,75766,Memes,946,17,7295,2725,568,72.27846006,High
USER_HH29ZJpNkJ,408923,Text,746,6,8392,4034,1101,23.18412917,Low
USER_enfP6X8ItY,415192,Text,892,4,8448,3293,1217,70.55627116,High
USER_ElTpJX4st7,568550,Text,375,20,3747,4251,1308,30.77028134,High
USER_3nIvwr9YgZ,387261,Reel,8,16,3175,3988,526,24.21746503,Low
USER_YqB79PLAw5,810208,Reel,341,15,4897,922,523,7.30035929,Low
USER_FFzDxyNfW3,685440,Text,129,27,5037,2915,612,74.40285803,Medium
USER_LQSMwHXf3w,652664,Memes,776,15,7427,2950,1179,71.10009619,High
USER_hIT3PfJSvp,984346,Carousel,669,6,8605,3046,1363,23.44994777,Medium
USER_450Thg3qWP,454589,Carousel,352,15,2014,974,124,74.93790167,Low
USER_YEsblnuP8r,137848,Static Image,358,14,1381,1230,870,91.78408831,High
USER_IzGVRXFYSz,617075,Memes,517,28,1098,2435,279,10.80289575,Medium
USER_0LJggYh4Z6,127948,Reel,495,11,3426,1814,916,23.26366384,Medium
USER_oHDYbdobyT,579304,Text,86,7,3655,2934,1929,75.02607941,Medium
USER_F4OeoK3vdB,402690,Static Image,175,9,7938,4933,621,27.45066735,Low
USER_1Dax3BTXCF,499046,Carousel,802,26,9101,1363,845,62.46639743,Low
