User_ID,Followers_Count,Post_Type,Post_Length,Post_Frequency,Likes_Received,Comments_Received,Share_Count,Engagement_Score,Popularity_Level
USER_vVKsXJcqsy,451269,Reel,193,16,187,3940,1892,8.116422446,Low
USER_X54pg9kbr6,21959,Reel,311,5,5409,203,1681,45.22024791,High
USER_JM7b4P2vfK,660890,Text,119,25,2092,160,1751,73.9091422,Low
USER_DsQ8BoLphs,750216,Carousel,218,20,2130,4487,1933,68.6513943,High
USER_UJTgcUaaeb,905533,Memes,427,29,5242,768,673,81.50721007,Medium
USER_WeADsDeMPb,790180,Reel,970,10,8549,3748,1151,87.74521266,Medium
USER_IX9ed5tooC,228576,Text,414,18,5647,2581,313,77.31835013,Low
USER_vLrDSoIATg,537833,Memes,114,3,5185,1093,331,67.15877429,Medium
USER_ULKkuiozp1,914091,Carousel,978,13,5776,4500,1173,3.172249182,Low
USER_JoPDVEuGMO,983703,Reel,145,11,7913,607,1477,53.49666734,High
USER_CftaCrG2ia,165838,Memes,538,17,7547,1540,35,3.769772491,Medium
USER_U4EvP1ZDW1,335674,Memes,648,30,7823,2875,1708,80.80678171,Low
USER_Gq1qyqsvrj,879989,Memes,303,30,7355,3191,1443,32.07245245,Medium
USER_ici3JpUQ5v,61087,Reel,744,22,6465,1837,1045,56.24293741,Medium
USER_ulneOE6LYF,593128,Reel,881,13,1497,689,205,27.94453073,Low
USER_kCcY8k5eO3,118451,Static Image,588,6,2555,3759,638,78.25001444,Medium
USER_7ZWDTtBmV2,447600,Carousel,987,17,5409,2949,847,88.65025266,Medium
USER_Hx2MK1ICMG,837437,Text,840,27,2951,2103,1980,39.86424942,Medium
USER_8MwnyPefwn,439792,Memes,345,13,1238,365,1379,86.29223935,Medium
USER_Q4rBZoAXdQ,39353,Static Image,814,19,9165,3575,439,26.70750075,High
USER_jXc7ZzShet,193075,Text,964,21,4727,4550,728,53.46609231,Medium
USER_WPjcpWAX83,214283,Static Image,801,19,3965,4199,1119,85.87614298,Medium
USER_ZhBccNpn2s,314877,Reel,1,10,5686,4172,1952,32.58813426,Low
USER_zNnVOC4sUr,65318,Memes,147,3,9242,4325,940,95.40422651,High
USER_dFRFrfzNiQ,765313,Text,287,14,3701,2378,163,12.18795018,Low
USER_pMJ1llIoYd,482690,Text,976,26,2780,1205,147,1.827506972,Low
USER_CW9ePeLfBK,416880,Text,654,19,7398,4988,1553,90.41353526,Low
USER_BLuQQKP6mZ,591460,Text,53,5,1588,3839,293,6.864866615,High
USER_VimHFLL7kb,740976,Text,304,29,2368,2735,194,99.18891959,Low
USER_wZD7CR9IJj,781239,Static Image,69,5,5789,3347,662,95.1396862,Low
USER_QTpnXR63BV,93264,Memes,361,20,436,1675,479,13.702091,Low
USER_e0svTxgnej,770746,Reel,602,17,2828,298,1900,53.75846257,Medium
USER_WjR7djN3LV,813168,Reel,958,21,1556,956,122,18.49202975,Low
USER_sb3pTdpTnU,225281,Reel,220,10,7570,1114,1423,42.8155173,High
USER_0vJ9DswZUQ,637147,Reel,962,5,7480,2505,698,6.142512926,High
USER_4jHkeYzPCt,898613,Static Image,704,4,9496,1474,964,22.39245878,Medium
USER_kK11gTA7wE,394070,Carousel,966,6,182,4460,1475,36.32727964,High
USER_2uHVNUruq1,352228,Memes,575,26,7190,4446,660,43.86475002,High
USER_C6z6Tw43KF,431839,Text,585,4,6687,3726,1127,97.74962582,Medium
USER_kTKkrOKkZN,269536,Carousel,161,30,5565,3471,1778,80.78656457,Low
USER_2aGEZBdtG6,317824,Reel,681,7,7241,2828,1485,73.74099443,Medium
USER_wbUPbczYcG,257426,Carousel,89,7,7651,2850,1766,53.70413147,Low
USER_B9lkhrHY2j,177789,Memes,688,18,5575,2506,1741,83.99977606,Low
USER_XcExOwPg4u,513153,Text,781,3,1589,3770,709,33.93228357,High
USER_gqpJyCB6Ui,742452,Text,585,1,9779,2964,395,70.88991128,Medium
USER_odp9TCUzfv,837291,Memes,757,24,8851,4594,911,99.37839754,High
USER_81cHEQqSrw,125657,Memes,589,25,159,949,1360,31.46289089,High
USER_GlPi7Pk02g,235167,Reel,159,4,6555,4603,1004,67.40175349,Low
USER_MH9ECKXF7s,681669,Text,489,6,9203,2850,1622,84.43148642,High
USER_ku3Z1zIHhq,480671,Carousel,971,9,8244,165,1165,91.58075834,Medium
USER_bQKHG9SHNf,719094,Static Image,324,22,6846,3486,316,71.79326909,High
USER_d3yQFdu9o5,70467,Static Image,610,14,2307,2509,1734,28.36079234,High
USER_QBpANpglOg,183734,Memes,381,28,1228,919,1581,32.62821516,Low
USER_bNv4L1d9fb,622794,Reel,102,12,7226,113,1823,2.075803212,Medium
USER_ge6nqTtjSd,109751,Static Image,494,28,5590,3504,1550,76.08859777,High
USER_QaskQZGKxI,381050,Text,644,25,6919,991,1579,4.273960606,Low
USER_TE4ncbDP9U,930192,Memes,614,20,5585,3839,1424,86.46523546,High
USER_hBD7HyqwdP,811774,Carousel,19,24,9227,1258,680,11.86606145,Medium
USER_RM5pv9x3YB,692517,Memes,454,25,6046,3426,1333,17.18765121,High
USER_Ttno9QVt7A,461079,Carousel,482,4,4945,514,494,47.65264708,High
USER_syNUMqWdBs,368452,Memes,594,21,7927,4804,555,73.78804152,Low
USER_R8n4yvcFEo,969587,Memes,397,30,7016,3196,609,13.90022052,High
USER_MjpcBzqhaX,106081,Memes,279,24,7758,4434,1796,44.00710751,Low
USER_NS2t6TL0sX,983237,Carousel,851,12,5086,2584,108,48.28512744,Medium
USER_gQlmdse4of,613333,Carousel,365,10,9456,67,1818,21.22856417,High
USER_ApwI4yn843,558986,Memes,331,30,7161,1596,371,11.55583767,Medium
USER_JtE56Q83Rb,110078,Static Image,641,22,1884,4478,854,83.6420923,Medium
USER_aw2GyrcT3B,867055,Reel,344,28,1809,18,615,50.24656498,High
USER_6GEUCSvlcS,22671,Reel,822,7,3167,2730,767,1.438123598,Low
USER_hmuL6YYmNU,418400,Reel,455,3,6352,3521,1914,80.29813013,Medium
USER_pD7GJDCIBN,355528,Carousel,601,23,9009,572,205,98.07938054,Medium
USER_VUgUwVYnl4,959611,Carousel,725,28,6056,2258,846,60.59261954,High
USER_xYvDT4SyTl,610490,Static Image,655,14,2437,2902,42,50.37083871,High
USER_Gxwb1OG7s5,51663,Reel,65,24,6468,650,864,87.8415863,High
USER_oRFg64vXxV,15708,Reel,76,10,9080,2587,1268,95.25167897,High
USER_ccWAmBX41Z,878338,Memes,711,16,5951,3262,1310,75.45369159,High
USER_tPlBsG7gWT,311955,Carousel,143,16,5276,1338,1378,44.54529297,High
USER_BkKpwfz0cR,133883,Reel,917,22,8859,4996,784,59.22213993,Low
USER_5FxIIlsKlg,318394,Static Image,915,10,7818,3634,475,70.0935365,Medium
USER_DYWKO5V8dD,112547,Static Image,828,25,4728,2827,82,19.4273571,Low
USER_IOaeOEB8NY,989586,Reel,605,13,2624,2217,1133,44.72010322,Low
USER_t2SSCrUotw,910681,Carousel,473,6,5738,3539,1973,82.98212647,High
USER_tl5H8M82Aw,559042,Static Image,417,12,4232,1037,189,65.47253485,Medium
USER_1eGV2puwOt,751102,Memes,305,9,5793,4383,799,41.12040672,Low
USER_cqV9Ccdfty,762002,Static Image,736,13,4523,3978,935,66.3362534,High
USER_XefZ8M5BWn,142483,Text,497,4,5571,2961,1932,11.82224121,High
USER_ulm8N6IB4V,658271,Text,291,24,9010,3226,250,40.14976106,Medium
USER_sorqPqHPzF,984774,Carousel,940,11,9298,1098,1747,79.3128538,Low
USER_HmaOnfheyl,214835,Reel,102,20,2224,2324,290,22.05087871,Low
USER_GZBfPOA651,401896,Carousel,986,18,8389,939,1668,18.59615076,Low
USER_4HqA3ztYH3,84896,Carousel,267,26,6091,3716,1224,95.08186599,High
USER_ESMptZlmTS,477095,Carousel,867,11,8662,3414,1820,20.98976296,Medium
USER_DhJCctyBuR,71295,Carousel,968,25,6361,1448,325,26.09185797,Medium
USER_S6NLH3LyU5,743974,Memes,622,21,1948,570,1534,96.96159389,Low
USER_G1Lcinh8l1,887121,Memes,974,4,7094,2904,1432,73.47085703,High
USER_dvsPo5wxy2,273255,Static Image,842,18,6318,2505,1630,69.9596533,Low
USER_8583jkiZH0,299648,Text,962,1,3796,917,1813,85.29263839,Medium
USER_nnbydQPtdg,657162,Carousel,942,27,234,1874,1985,11.58230822,High
USER_7xDzuXeTpS,8155,Static Image,777,7,9120,4928,1964,70.59562366,Low
USER_sxTBmG1XZv,466872,Text,3,6,3607,1678,836,50.36886093,Low
USER_Ov1dWUPQ5N,825816,Reel,85,15,8043,615,507,82.91506403,High
USER_qntca1Z9KQ,374705,Memes,794,18,522,4501,730,50.81417187,Medium
USER_DK4iWVr2nx,571542,Text,328,24,5904,1749,1624,62.02413543,High
USER_UQIH9YbJPk,808350,Reel,816,11,4888,3825,71,47.77421264,Low
USER_EW3uOlm8LE,610269,Text,450,20,9821,4188,1270,47.81589236,Low
USER_qxkW0NwvXN,978217,Memes,454,24,5832,2477,640,76.79699781,Low
USER_skMj9JWRgx,554594,Memes,924,15,7122,4749,1747,62.85664006,Low
USER_aRl3hRu5l0,147718,Static Image,629,16,5842,3505,939,63.32632016,Medium
USER_CtLthCruos,308987,Carousel,221,7,1316,3475,1878,45.02824838,Medium
USER_AmSDcnTMYk,645263,Text,154,21,1124,4529,607,53.11094963,Low
USER_56h01Nwrne,358745,Text,665,10,5621,1135,1610,74.57176662,Medium
USER_KF5lAd6ZMl,107512,Reel,12,26,5423,4000,1958,82.59409191,Medium
USER_fBzBAlV9pV,147443,Memes,133,12,2587,374,565,69.65614021,Medium
USER_9nsjMT1nXh,470587,Text,994,24,9215,206,1367,92.40729888,Low
USER_Rf7QMizXai,373616,Memes,304,14,5672,4875,1994,82.03240881,High
USER_nTYw7A3oTv,657409,Text,293,25,1378,1319,1948,56.18637898,High
USER_IZWziJEeFF,686976,Static Image,975,5,3374,1141,53,67.14060726,High
USER_BUFWGzmTxS,365871,Carousel,300,26,1519,4627,1753,92.63082769,Low
USER_lBrzZ1EIOH,375037,Text,740,21,5777,2690,527,61.91680442,Medium
USER_NDWL6YEx6J,807364,Memes,783,18,7935,3255,610,82.4806948,Medium
USER_H853XtLlii,117796,Static Image,43,5,6093,89,1555,68.88105036,Low
USER_0hv9fAhwu5,291999,Text,944,3,8418,4108,1581,55.19363611,Low
USER_o95aRrNXVF,192506,Reel,343,23,5355,3020,1986,24.18381954,High
USER_HiBdFfgg96,990198,Carousel,326,26,4968,1857,192,42.59975195,High
USER_gpAEz2wUW5,698376,Text,814,5,9083,804,1918,96.77428248,Low
USER_xNMGKGZFlX,269544,Static Image,498,24,5574,944,57,65.77653833,High
USER_THrj4tNeVk,380002,Reel,364,17,4072,2789,1460,56.43953803,Medium
USER_YxuB9Qll5K,698002,Static Image,891,19,2257,3875,1134,93.29566255,Low
USER_KLp0XPcXJq,539439,Static Image,427,19,8588,1610,128,58.6511781,Low
USER_1i6INGuAzM,968911,Reel,21,25,4424,2923,1872,52.60825184,Medium
USER_xUIFfu9Pdl,590978,Static Image,407,21,3237,3882,705,75.93108552,Medium
USER_0SKOEERPNF,528787,Reel,619,12,3893,3221,1948,71.2665619,Medium
USER_grhW2Wkd0K,530583,Text,336,25,2005,4391,851,19.31600084,High
USER_2dPnZkQRFC,907317,Reel,815,29,2016,4735,1349,47.13082746,Low
USER_WMiyOZc5Zp,388215,Reel,117,9,9388,2387,7,47.25154428,High
USER_zIDHZUi5LH,321184,Carousel,124,1,1772,4723,28,37.82245152,Medium
USER_V6wRPrk5gq,798615,Reel,399,18,8353,941,1135,51.72934822,High
USER_oGMP0AqsLS,422515,Reel,793,21,3976,4925,946,41.31073977,Medium
USER_8H6ZhsIIRQ,668234,Text,804,4,1751,2566,1696,19.93454895,High
USER_hPS8780p9x,378480,Carousel,715,10,8967,975,130,41.23664873,High
USER_CWdgMTCcTj,32711,Memes,51,25,7430,954,187,7.227694757,Medium
USER_Epbv3pFEMq,791971,Text,783,7,7170,1262,1698,57.57858628,High
USER_BES8EimkfS,501157,Text,324,22,6469,943,708,85.36545489,Low
USER_3mNtl19l2V,184423,Memes,789,23,9131,2202,1498,72.52870844,High
USER_w1jAPvYl08,978771,Reel,141,1,3220,3327,1387,36.03940401,High
USER_SPuRfDmnmD,516349,Static Image,470,17,539,4274,1227,8.707120558,Low
USER_18ppTF4FGU,703714,Carousel,787,24,1461,2259,211,20.21493992,Medium
USER_MqQb34Dg61,912495,Static Image,802,29,5184,1828,1644,54.54903405,Low
USER_f5TCudmC8M,657917,Memes,334,29,8547,1257,275,20.70570834,High
USER_Wg1Wtg83QE,824792,Text,893,2,234,464,1096,54.39731113,Medium
USER_OU1md2hJtW,737378,Text,964,28,1548,3294,1702,23.15990248,High
USER_wvKbRRAUoY,133272,Carousel,373,26,7480,1230,1795,84.89238695,High
USER_Q8ElWeNAHY,767836,Text,564,11,4213,2654,242,39.72714728,Low
USER_4Z0pcT9NP9,986001,Text,494,9,1673,884,1810,24.55506259,Low
USER_nXbv2zAASb,702335,Carousel,539,7,6708,3805,1125,81.23261802,Medium
USER_pRk0w0tVhU,807789,Carousel,669,22,7982,3856,986,34.28389648,Medium
USER_PIL4kriqQA,643409,Memes,751,17,2100,3135,684,11.14876878,Medium
USER_ak3mrWcZsV,77505,Text,156,17,3748,924,170,57.04094914,High
USER_BlO0LWU5uH,2869,Text,291,2,3173,4589,652,58.15642044,Low
USER_cQX389NHds,781474,Memes,648,6,1815,1546,1932,71.46956752,Low
USER_vOzSH4Wwpu,454351,Reel,144,14,3841,1094,187,24.02194332,Low
USER_dfZecBBdz5,312252,Reel,106,6,8016,2411,1464,44.37713391,Medium
USER_sdKJWIRJT0,636584,Reel,420,2,7011,2617,1109,28.2367919,Low
USER_ZSbGo8vX0j,618467,Memes,670,1,4493,762,1499,8.095373612,Low
USER_QWKCIJgH6f,90272,Text,658,10,674,2323,51,87.6613827,Low
USER_Reh5JPg2zs,38467,Memes,2,21,8088,4145,110,72.88698045,Medium
USER_BrK4cir5JC,809760,Memes,945,5,8578,2775,1972,30.14630595,Low
USER_M1DDayEDwA,877844,Reel,589,2,2158,4659,876,59.93729929,Medium
USER_dvrlofBlkD,480047,Static Image,644,22,2661,4878,1877,20.12637881,Low
USER_cuV9e9DOyr,659347,Text,90,16,2064,3155,1066,89.02366218,Low
USER_uUjFH8McnA,58871,Reel,345,25,3253,3970,210,11.49063434,Low
USER_yPqy6lYZ1B,939903,Static Image,350,2,4979,2040,1991,0.383714551,Medium
USER_of1iONfFk0,128391,Static Image,459,10,7703,583,1223,50.20081977,Medium
USER_rXoPPJLTe0,439430,Carousel,263,2,8931,4331,1833,58.31278235,Low
USER_5lx8t6hTm4,610704,Text,351,16,1401,2103,857,57.89653203,High
USER_ks2S6GBZmR,856703,Static Image,108,16,3259,1942,1775,5.451192744,Medium
USER_C1dheglOQI,830496,Reel,586,19,3923,4455,626,31.40438069,Medium
USER_H038gdDbkO,256687,Carousel,39,29,4214,109,1049,49.91989468,Low
USER_r0B3MWGdED,725451,Text,909,7,3227,191,1942,21.65791856,High
USER_WqrHTYs8kP,107450,Memes,159,22,2745,903,298,87.26258855,Low
USER_8f6eeEHYjE,171890,Reel,583,12,6091,861,1100,8.710928946,Medium
USER_lVt4JSDldM,438741,Static Image,959,24,3866,1083,923,48.73844417,Medium
USER_JOxEuMwsga,281974,Static Image,312,15,5818,649,136,69.14160575,Low
USER_2K7GqddjjD,934933,Reel,241,8,2222,4134,1043,26.17511001,Low
USER_S3QmAvRX1J,400109,Static Image,938,6,2792,3611,439,62.4240737,High
USER_k0zcJirMgl,116381,Carousel,445,28,9889,636,210,82.93851501,High
USER_b8JOtgroJc,473125,Text,298,27,4063,1036,751,19.03369751,Medium
USER_SRs4urMnZz,571621,Carousel,952,10,1524,4131,1574,91.72205918,High
USER_l1iFecXblD,134508,Static Image,36,3,8224,2148,434,55.35585327,High
USER_s8Bvq0xmW3,729650,Memes,84,19,6198,3865,779,29.92320043,Medium
USER_DWUPsIKMWs,862645,Text,452,17,4025,3157,1230,43.08582754,Medium
USER_xrjT6jqrGY,399111,Text,886,7,2566,3587,438,31.21918838,Medium
USER_IPPS4B0k6C,150810,Reel,775,21,2803,3294,1997,72.51111599,Medium
USER_XFOO2VXgMD,292890,Reel,822,20,3709,4261,1802,79.63006634,Low
USER_LljIFckgDp,573665,Memes,385,26,6155,2430,665,83.29373923,Medium
USER_SnuzNxQCeN,965908,Text,172,4,719,1879,1065,98.57682496,Medium
USER_cAgW4loolU,840477,Memes,376,14,6516,3966,410,79.12842925,Medium
USER_2DCUO8FLEC,360032,Reel,685,20,4579,3713,1546,60.13840707,High
USER_sxb2rTwsDk,957294,Reel,362,22,972,4126,805,33.92202984,Medium
USER_owhYd1cvPA,369599,Text,559,15,3718,4106,609,54.45954487,Low
USER_qRP3AlvhFi,660960,Carousel,891,24,7395,2011,426,4.106817279,Low
USER_Vi72rSTsqd,750020,Static Image,141,8,4402,3373,1298,74.48250755,Medium
USER_0IInox16ZI,879611,Reel,887,21,4552,2143,1471,44.59555451,Low
USER_v7uFRGHkGt,171836,Reel,918,15,2207,2500,901,2.002322973,High
USER_DqMNKpk0xy,729903,Carousel,118,22,4426,4581,941,6.250694151,Medium
USER_Cwe790MjoR,45714,Carousel,277,20,6919,1289,1907,38.74664638,Low
USER_cCH5FcYuRJ,974339,Memes,726,28,8835,1447,741,58.3421519,Low
USER_XYdTqWoyhn,627234,Memes,220,14,8386,3199,1392,46.4203949,Medium
USER_uNxdgvGQEx,896048,Static Image,905,27,8680,1943,1961,61.92043173,Low
USER_fhlwiWdEvL,630271,Static Image,26,29,2204,3183,1243,48.02942588,Medium
USER_iELuf8Nr6B,466960,Text,521,9,5345,3216,1600,66.17038455,Low
USER_dYX7oqFsPK,711851,Memes,783,8,3276,3136,1890,21.91260647,High
USER_DvNCjRjp3o,124123,Reel,10,26,1102,3318,1255,11.28431872,Low
USER_tB58p6z1Gk,936093,Memes,984,28,5243,2782,327,59.64339546,Low
USER_MPgp4pXxAk,305628,Reel,378,26,6614,990,1466,48.46895169,Medium
USER_BG3XFf9uOv,82989,Carousel,633,17,9433,4920,51,2.686765404,Low
USER_zTh2Bx4XFg,298356,Memes,637,2,8707,2153,1909,38.04818855,Medium
USER_yDE7aa1Ohr,829957,Carousel,682,25,5223,225,1966,10.61255855,High
USER_iKIKOebdd8,178274,Static Image,584,24,8584,776,375,53.13568318,Medium
USER_RngABy5xTp,687995,Static Image,152,30,630,2837,262,39.57776797,Medium
USER_0Tc78sPEkn,325352,Text,720,3,9171,687,266,61.31519111,Low
USER_WhObLhBTCv,820260,Memes,49,8,6683,529,358,80.56022188,High
USER_Ag0Yz2OS3h,411927,Carousel,154,12,277,3442,1340,29.96686838,Medium
USER_cSKVPRAnVw,789852,Reel,859,1,232,2153,1347,96.21021042,Low
USER_21YftRTELm,883184,Static Image,293,10,9744,1294,1944,53.56345006,Low
USER_JalWaD68Dd,131373,Static Image,580,20,5690,1526,1931,61.82907988,Medium
USER_8xBm0lee2H,438452,Reel,50,3,7659,4774,1689,68.06723732,Low
USER_DcgKlR1AiV,115294,Carousel,664,6,25,2896,1893,66.67315299,Medium
USER_m5Yktgalx6,459451,Carousel,531,7,7468,3103,1901,51.0970743,Medium
USER_lCO7DqNxlQ,971744,Memes,612,20,6410,2440,651,42.87642911,Medium
USER_fg2ehs7Zle,648307,Memes,60,23,8652,4135,1962,5.378196418,High
USER_isbuW1Mj4R,65726,Text,167,25,3764,3802,1586,2.20858453,Medium
USER_vvvMI5e32m,141564,Static Image,202,27,6599,844,1652,35.79611945,Low
USER_KUFRYZXBYv,377812,Memes,857,18,5102,446,1444,33.36608906,High
USER_os2zzKgTuo,268246,Carousel,146,11,7006,3915,45,38.76951548,Low
USER_0QlHBDkWhD,705696,Reel,915,19,3483,3109,1844,13.83682009,High
USER_lWDRC1e7kw,118015,Carousel,676,5,1994,1234,599,73.81682705,High
USER_axCL8QEs55,740674,Static Image,970,19,8682,226,719,85.69644148,High
USER_r0y48etENB,254079,Carousel,993,11,1072,4143,1912,93.87146354,High
USER_HO2dm8BUtv,550929,Text,439,24,6707,2959,1292,49.23623035,Low
USER_tin2cFrdF5,689944,Static Image,242,12,215,1830,600,70.08656991,Medium
USER_BltYlyqS5I,688105,Reel,581,10,7605,3779,380,85.55511234,Low
USER_ymf2uQuFyD,513758,Text,687,8,9915,186,117,41.82911111,Medium
USER_7ltsbwnL4R,940597,Static Image,561,24,9784,2877,1589,30.94127949,Low
USER_MBmvLo3iVC,983609,Reel,483,28,2606,2535,1976,93.67245559,High
USER_FfnFYFYV8J,365890,Text,108,28,8350,1932,115,51.56765511,High
USER_yoqREACuF2,445101,Text,226,9,4781,2924,1653,49.72538866,Medium
USER_5ioY1ApOmZ,36631,Static Image,673,4,3313,848,259,17.84160966,Medium
USER_7Tb1gNQoh3,766577,Memes,631,5,9968,2032,1098,10.81550146,Low
USER_p5CCMcEm6f,72991,Text,661,21,7763,1252,1503,84.21068625,Medium
USER_yjDX2vG9vf,4014,Text,977,8,5939,1881,304,61.41331762,Low
