User_ID,Followers_Count,Post_Type,Post_Length,Post_Frequency,Likes_Received,Comments_Received,Share_Count,Engagement_Score,Popularity_Level
USER_StrvpVEOfg,273237,Reel,662,23,2295,269,6,32.5824584,Medium
USER_PCATenOd3Q,18070,Carousel,432,9,5685,1630,365,19.17362174,Medium
USER_OjAqnU3pDn,822209,Static Image,805,15,1696,4405,1657,55.54972802,Medium
USER_JaEpZ6PCuB,56958,Static Image,655,15,1946,3203,522,58.39192893,High
USER_E5lsVVr3Am,82074,Memes,419,16,2783,1574,1371,20.69936012,High
USER_x6mMiBIs2m,535017,Memes,988,14,3644,2892,1461,85.14057479,Low
USER_mNJeuEQxyC,755073,Static Image,455,8,5241,1695,1238,8.426436616,Medium
USER_Mcgknuv4OJ,176089,Memes,160,18,6420,3258,428,35.60930852,Low
USER_ORd2ilKtJe,197392,Reel,523,10,7557,3262,790,68.03844138,Medium
USER_BOtS14mWHs,158823,Static Image,650,28,2645,1445,1521,27.41203638,High
USER_R6FKOSnh0p,630152,Memes,969,20,6589,219,1563,82.76751948,High
USER_A8jAsRAvMh,393002,Static Image,590,6,6353,52,746,73.98678266,Medium
USER_ZB4b5wqvCu,733429,Carousel,77,12,1932,1757,366,78.90228445,Medium
USER_9ZqhWBCN74,498863,Text,509,2,1757,1666,312,11.91065359,High
USER_xtvWzJik5o,367654,Static Image,441,7,5085,2785,537,14.0547128,High
USER_TZ92Kw7wye,579036,Text,254,16,5637,719,920,28.64737377,Low
USER_BUz2r3qzbO,530089,Memes,921,3,1116,405,1077,51.80771652,High
USER_L4f1mtJ3Yi,150262,Text,770,13,492,2294,1564,74.80160767,Medium
USER_aqTtiUzOut,442905,Static Image,320,3,8811,71,1490,83.65308908,Low
USER_ZoU7ZnbcUY,235362,Carousel,803,27,7888,2053,864,70.4335316,Medium
USER_H50Pf7anjM,444209,Memes,263,18,6474,1229,1187,92.85968815,Low
USER_N8HsG6Jb5g,553880,Static Image,597,11,9738,1567,781,73.87435096,Medium
USER_Dt5srT7qSI,797079,Memes,658,8,4958,3682,333,30.6267887,High
USER_TiNU4p47N0,664076,Reel,835,6,9797,2953,1570,26.50812843,Medium
USER_MAgTaMpFJ9,219963,Text,554,1,9467,4482,797,69.61924503,Low
USER_P52ZreD8gc,480761,Reel,374,28,2743,698,347,19.28705687,Medium
USER_d5JuRS6g72,248710,Static Image,637,1,7866,826,272,9.271481081,Low
USER_rcNFUbXyhP,220984,Carousel,167,23,7160,348,962,53.22228749,Medium
USER_PmKKb63pzx,897059,Memes,937,8,5451,3908,719,82.16415698,High
USER_909P0Tp8zN,856748,Text,753,5,5258,307,1773,10.13798425,High
USER_pzUeElqtN3,782355,Memes,459,28,8548,3416,1437,79.18913238,Medium
USER_kbZEAw9RWQ,264512,Static Image,999,16,7186,2334,499,81.15720044,Medium
USER_yhegP1pFjs,601863,Memes,280,11,6102,4861,1116,48.22740001,Medium
USER_AqSq2TqPql,268799,Text,700,5,9061,4820,684,5.731031001,Low
USER_OfW2SKiEZ6,237549,Static Image,302,4,9077,2809,78,17.45898512,Medium
USER_a1Uxu8oAop,594319,Memes,531,30,9475,3558,621,70.74262752,Medium
USER_Bh0LSQ3QSg,993933,Carousel,580,6,619,4478,1240,71.1777945,Low
USER_aesdJtiqiq,484299,Static Image,218,14,882,3477,946,89.83552752,High
USER_xtDUXXwW3b,612210,Static Image,102,22,8988,4620,357,58.26861466,Medium
USER_pXa2iIP1rk,448982,Carousel,554,19,3642,2686,617,12.41073677,Medium
USER_HxtxRFjkIZ,124046,Reel,288,9,1296,2985,506,12.14149055,High
USER_HRx5V2M313,406619,Text,167,12,8436,275,1582,72.11323574,High
USER_p1tSZzqRz2,32097,Reel,621,11,2895,2547,1204,18.37846651,Low
USER_81FNViEJGQ,996161,Memes,36,14,6593,2764,575,32.83854996,Medium
USER_UF8NCIcWF3,666326,Carousel,744,23,929,336,1269,48.72120069,Medium
USER_M6drD7hxZU,649150,Reel,741,16,5366,1973,243,2.476487758,Low
USER_UdyJd5GUVR,230229,Static Image,353,1,8711,2979,505,24.8819027,High
USER_5yDuvYcWar,118834,Memes,676,13,3212,4576,421,40.78896085,Low
USER_MFTc6TQjhS,93848,Memes,899,23,2409,3968,1343,27.96363185,High
USER_6jwj4tXXCd,52921,Reel,73,21,8199,910,1110,13.63703275,Low
USER_ieelQ4yvXS,705086,Reel,648,21,3423,1996,216,72.80122578,High
USER_qFWW5RlaEZ,650429,Carousel,353,30,6976,3129,1513,81.31476552,Low
USER_aZqCfTKX9y,705660,Text,891,13,7594,4204,1542,25.74789761,High
USER_wyNUSP7bu5,284821,Reel,70,2,5158,3757,1301,77.44194946,High
USER_SONIygghsT,55609,Reel,425,4,3667,327,1872,38.55535644,High
USER_CVGNScMBAN,227897,Static Image,999,28,5973,1799,1745,50.66857909,High
USER_1ghCt0C8VF,974165,Memes,708,6,6236,314,1008,85.60010749,High
USER_d73AFc7Z7b,31024,Text,781,26,8277,3545,1192,74.99536818,Medium
USER_8pXGR9zM7t,70313,Static Image,561,27,2468,1134,329,80.51168513,High
USER_rECfYnAmEa,389957,Carousel,828,23,6217,2746,649,13.68451666,Medium
USER_Q4G9t8V3qA,184078,Carousel,642,27,3619,4876,1464,6.971942583,High
USER_QDPUFb4PHw,357429,Reel,956,5,1636,1520,390,89.34047291,Medium
USER_jEiC2DKiMs,932842,Reel,517,25,8155,155,1519,38.78342696,Medium
USER_0XV99jJJyb,461243,Carousel,428,3,3583,1724,380,28.78796781,Low
USER_Km4cLbQZPr,113632,Reel,539,1,4009,3343,1329,72.46962543,High
USER_unZihkAbnP,997639,Text,160,4,3326,886,741,83.64155966,Low
USER_EB2xi3ghN6,937012,Reel,149,25,8148,3073,819,86.24896219,Low
USER_JqEluFx4qD,251451,Memes,776,20,2217,2805,672,31.59971411,High
USER_Gn96HxFHuv,3051,Reel,230,2,4967,721,512,85.22123912,Low
USER_XghwWhFF0B,704107,Static Image,712,26,2369,912,1771,4.093394437,High
USER_bJ4ba7p6iA,376836,Text,562,30,3638,3357,948,4.966149146,Low
USER_AjnYtpJi9I,611523,Static Image,67,30,9135,870,1211,62.35191952,High
USER_F6HibOrCd4,971525,Static Image,812,5,5722,4108,929,6.310636912,High
USER_7c9DgQrvka,721772,Memes,381,3,4444,497,1539,32.46091685,High
USER_3YA8kDQfAp,189407,Text,58,29,7618,1756,912,67.27559862,Medium
USER_haFR35gW9B,449395,Text,259,28,3947,1117,643,33.72668961,Low
USER_HflIUPISmv,949597,Text,342,29,1676,3409,426,17.95997814,Medium
USER_zKupnhiwTZ,462894,Text,838,9,1196,2828,501,28.13506219,Low
USER_9HRIS1WPRt,211810,Text,130,20,2787,1647,729,45.75753323,Low
USER_INO35Z25XF,957238,Memes,727,6,7432,2983,1283,47.53858554,Low
USER_NZCSrcHmW2,727975,Reel,172,18,9653,142,1536,78.30002313,Medium
USER_Vnz0dqS7D0,73523,Static Image,770,6,7927,2761,70,75.01532294,Low
USER_hRmr2B8mLl,760463,Text,614,19,3318,3435,477,45.68178046,Medium
USER_k8GueZDUub,94476,Reel,209,28,8858,4660,1201,84.56673491,High
USER_HdXxHKiVEA,233841,Reel,803,12,6689,2431,456,11.42371386,Low
USER_MXZvDHhdVs,803451,Static Image,354,25,2176,4512,188,25.53533502,Low
USER_TccPmK3OD8,870045,Memes,471,11,3743,1848,290,82.79764635,High
USER_Rt9WYnODFc,222866,Carousel,798,2,8792,2696,1543,37.79940386,High
USER_NInY2QfCoU,86672,Carousel,116,15,4422,1717,1788,98.11815588,Low
USER_ezPx86tGM4,598135,Reel,264,12,3824,3072,919,46.62532815,High
USER_tSqLvL5qYz,344894,Static Image,662,12,9171,1067,291,79.1935623,Medium
USER_CAcwEYRT3i,734994,Carousel,812,9,2451,2786,1969,40.23070414,Medium
USER_wCMrMBm6Pi,28251,Reel,442,21,628,3791,755,42.49535191,Low
USER_EH0lbkZttW,627769,Memes,548,24,9821,1288,1658,38.28831473,Medium
USER_eA2I7ke4g1,374710,Carousel,453,2,7778,3871,1834,71.90756205,Medium
USER_e05QO9NU6Q,550233,Reel,845,22,3696,1806,1306,54.75178841,Low
USER_Dl4ppZubOj,877284,Reel,477,3,3674,1504,1567,94.37781114,High
USER_w5K2hsAZhN,32217,Text,287,12,3929,3308,1869,25.08903165,Low
USER_0JFkYgDVeM,8308,Memes,303,28,2765,2951,376,10.05627321,Medium
USER_wXpKoX86VN,268093,Text,311,30,4369,71,1681,39.32614851,Low
USER_Piz7y3IIcP,183062,Static Image,208,26,8307,1690,1179,61.67127076,Low
USER_WWvzRg4NWk,394366,Text,618,16,4956,1344,507,86.07989369,Medium
USER_FdytXf57tR,744840,Text,446,21,692,3303,1436,34.61968867,Medium
USER_oMSGlDDQW7,100235,Carousel,670,28,3162,3113,527,65.37867511,Low
USER_PXJxtpcQc7,74740,Reel,633,24,1105,882,1378,35.0198681,Medium
USER_aEaAzgPoEb,378496,Memes,55,26,3008,4234,558,61.7219583,Medium
USER_jvr5LpeArp,853049,Text,912,30,2161,2662,1786,88.4807947,Medium
USER_tdvy0oxe50,750201,Memes,12,1,8345,1504,1210,23.13576423,Medium
USER_3rzlx9zQ2y,803328,Text,657,21,3699,2463,1054,40.42416421,Medium
USER_6Fe2Sb8G1r,917230,Static Image,400,3,3786,2553,259,99.32651964,Medium
USER_7A0oWVB4co,177247,Text,908,20,9256,732,420,86.85570282,High
USER_97MJDCBWvT,663165,Carousel,648,2,4200,1748,1552,56.46398579,Low
USER_NYgejrY4UI,529525,Reel,980,9,1913,3924,1574,51.66275919,Medium
USER_YNytw3kWx2,20056,Static Image,515,19,9408,423,303,28.46003823,Low
USER_ZKauDnQnzz,176615,Text,656,15,5520,3478,941,51.72094277,High
USER_QhKIUBSBI1,187628,Memes,542,18,1772,1591,1967,84.81814983,Medium
USER_MkgmUNokte,638836,Static Image,237,26,2780,4485,1062,68.51745133,Low
USER_08XvJN476f,373632,Static Image,279,11,7423,4437,1512,29.00440282,Medium
USER_eSwE9cjHNq,134415,Text,348,25,2871,4709,1667,20.14639211,Medium
USER_HXhDTBkxGg,406716,Static Image,627,23,660,492,541,26.5208537,Medium
USER_WZAJeGMslT,446438,Memes,104,16,6242,191,1693,16.97592014,Medium
USER_JFUYtGj5Dq,553663,Static Image,630,22,1132,498,1301,9.564069602,Medium
USER_aEmC1SNlMW,665022,Memes,517,17,699,4917,1226,41.91361744,Medium
USER_EAM1BFwbW0,541252,Text,980,5,7470,1256,1089,11.32996044,Medium
USER_nDOBGpKc4W,637717,Reel,872,12,6297,1968,107,17.19125577,High
USER_JvGbJDrwze,252764,Static Image,248,11,7812,4322,267,54.73246843,High
USER_x7Hmfhdpxy,714998,Reel,364,30,4557,2186,221,16.45992737,Medium
USER_UKhlecdFEU,466882,Memes,321,15,2179,816,1827,6.387976743,Medium
USER_VfSwHx53qP,740427,Static Image,633,27,9065,3220,1553,31.738885,High
USER_XKcpCzYgl3,512153,Carousel,286,3,8275,1473,1113,22.03190986,High
USER_I51TS6mlvw,67215,Reel,149,1,1422,1086,692,51.5305188,High
USER_z47iPZF95r,855474,Static Image,84,20,3180,4199,254,10.23670846,Medium
USER_UuzsYkwDZX,144356,Reel,966,29,4316,1874,1478,75.17707877,Low
USER_MwSiVyRFn0,203861,Static Image,406,16,6696,870,252,90.62335194,Low
USER_ZozqE3sdZ5,355612,Text,978,2,9583,4763,256,74.3435174,Low
USER_K3WmdF2ndl,454605,Reel,456,2,614,2042,382,53.28270374,Low
USER_8XP92ADVBz,9435,Carousel,743,3,4570,272,441,86.06678218,Medium
USER_ZMCbCWabeH,447556,Carousel,800,8,270,1029,1881,69.49183798,Low
USER_DWpmI8d1fb,699438,Memes,161,24,2468,3218,598,1.055112245,High
USER_5qMefOg7pA,865264,Static Image,784,28,9582,4069,1113,39.40901528,High
USER_iuLxX4zVyU,575581,Reel,460,15,3607,1051,1772,85.09518994,Low
USER_mYb0woaAyM,78781,Memes,550,7,3075,4033,389,34.5858858,High
USER_hDTlr6AZ3h,191475,Reel,500,6,289,1573,581,3.521517353,Medium
USER_BtgoD6uiYb,160196,Static Image,738,9,8120,3190,1067,74.61796386,Low
USER_OCRFRpp1L8,226507,Carousel,509,20,6614,4388,1735,80.20382703,Low
USER_RyjZywvJbU,306063,Text,654,28,3252,3797,1687,16.0593695,Medium
USER_7S9MCVj1OW,764121,Carousel,804,1,7415,3289,597,53.73404968,High
USER_4tiimBykHp,776665,Memes,481,8,6771,3747,18,19.1955439,Medium
USER_LrasW4zmTP,690607,Text,663,23,278,2105,1124,71.9234419,Medium
USER_Yt4fkggGaz,121172,Memes,114,23,580,307,1937,27.15504552,High
USER_wreXDlhSxb,356902,Static Image,749,3,4958,3359,606,31.62151226,Medium
USER_urCiCiyUDt,484963,Text,578,4,8445,3176,1789,84.49708536,High
USER_CmyOUaawM9,455968,Memes,361,26,4276,1251,1380,47.63223522,High
USER_3dGOsSaRMT,318717,Static Image,341,25,7997,2747,1565,66.97544512,Medium
USER_AodrApLqrr,59101,Carousel,770,15,4776,1517,1784,40.23730507,High
USER_wsf1KmEXkk,495972,Static Image,987,6,824,1378,1961,29.80068572,Medium
USER_R6vD8Ka4dC,288790,Reel,761,15,3832,4891,32,62.54780604,High
USER_kqHtdQoswl,890617,Static Image,969,21,8891,4992,1993,15.48575741,Low
USER_NvLXItxeRj,547337,Static Image,449,3,5445,1961,1252,37.29998356,High
USER_b6JWTV9BzJ,734965,Reel,843,25,1380,4305,1547,20.90370374,High
USER_3aqwkQZ0dH,360260,Memes,835,21,9865,2863,1653,69.57949669,Medium
USER_pXEsXR5Puc,883811,Memes,180,21,6534,2656,861,94.42088383,High
USER_XSjD4ZunS3,592673,Static Image,702,14,3156,2494,154,99.5510968,Low
USER_W9XxN4Y8s6,650419,Reel,407,20,4307,4567,1446,45.02768104,Low
USER_c01VJ4UCgn,433374,Reel,666,14,5634,4005,904,25.25303896,High
USER_BB0I7LG1QY,720777,Carousel,196,4,8575,3563,1269,44.28293704,High
USER_f8BqVIz3eb,547577,Memes,466,12,5810,922,404,84.726941,Low
USER_sKeheKkIjV,372370,Text,311,17,8533,4232,843,20.60056786,Medium
USER_wovg45SEHL,887225,Memes,262,7,5934,4462,1782,95.20956517,Low
USER_P7kW9FWWN9,271967,Memes,419,9,3109,2959,1564,34.18657688,Low
USER_ddKzmH9SQB,191232,Carousel,406,3,4082,183,1184,98.58036595,High
USER_7KviWjqQ2D,304119,Text,939,28,3240,3358,746,83.86088875,High
USER_ThhBHijgDg,9540,Carousel,143,13,6028,1398,1725,80.85705341,Low
USER_0CZyqosGYz,540652,Text,342,15,1849,2796,1140,31.79046738,Medium
USER_NtouGxbkxB,397827,Static Image,316,18,8497,536,270,0.877721195,Low
USER_BCsz2Wd5Dk,551951,Text,101,19,2749,1273,769,38.21329088,Low
USER_3nenro5eRe,51991,Carousel,244,1,6680,2967,1715,30.18093697,Medium
USER_R3wA9QOBKV,188751,Memes,490,6,9327,3049,1510,3.739699041,Low
USER_tUyGgDuQ3J,366326,Text,12,27,205,1096,1908,50.53652565,Low
USER_pshexYVpab,686337,Text,239,27,7352,1305,171,40.30313113,High
USER_dTMiY4641o,618992,Reel,561,23,4591,915,1973,63.45564677,Medium
USER_B8oKKuCAxs,49115,Memes,42,27,3450,3081,273,62.11863222,High
USER_Gmzbne8ePx,353151,Static Image,678,27,7214,4247,258,12.07466359,High
USER_hdHBC5RHN4,743583,Carousel,594,2,3811,1028,1158,97.69655461,Medium
USER_U63sNXcprD,191962,Static Image,429,24,5141,1977,1706,18.69314294,Medium
USER_gk5MOfLatp,721747,Memes,803,14,8501,3354,1745,44.52740248,Low
USER_ThtIIqb8U5,149143,Text,158,6,2708,2511,1771,48.81175434,High
USER_2ZrGcpEzI2,714635,Text,216,14,1991,270,421,81.30627972,Medium
USER_e59q0y5lll,989873,Memes,670,4,8463,1186,1444,9.922959609,High
USER_TVbQwfDIj5,536226,Text,462,21,3273,4555,1209,42.86442792,High
USER_nmOziPOuSW,952699,Text,134,8,4538,4200,1952,62.85021702,Medium
USER_U3pPJnnVNr,353824,Text,67,30,8712,3764,363,21.51556216,Low
USER_oLCuZhNkpa,4000,Carousel,848,3,9168,2398,1978,62.74678988,High
USER_89c4noYkg4,725948,Carousel,7,19,3722,4529,1630,92.36648375,Medium
USER_lvDbcjlZie,887474,Reel,948,30,3551,4235,377,99.75181312,Low
USER_VwVHCxZUmH,355754,Static Image,526,14,2832,4182,1546,3.245107679,High
USER_VQeFrBDocj,251492,Memes,73,27,5679,1711,579,23.55882282,Medium
USER_dBWtXJSOcZ,890123,Memes,399,20,6579,2230,890,31.03071158,High
USER_ioaQl4UOBX,499522,Memes,405,17,152,128,721,39.91261004,Medium
USER_XhYVsfoUWD,491072,Reel,675,25,5754,1269,1219,24.22571576,Medium
USER_QDlDxU0hQ4,38304,Carousel,578,8,2800,3672,880,20.34879946,High
USER_fmBzhpEfOm,504999,Reel,859,24,5310,1601,1121,95.45538424,High
USER_lFwvzjPAwk,331593,Memes,130,14,9944,4765,604,91.85216028,Medium
USER_nMTGDXF9tq,607274,Static Image,931,26,2610,3970,21,4.6992501,Low
USER_YyRpQfbBah,151836,Text,466,6,1104,4244,1473,33.88130216,High
USER_cqBbpo8351,108940,Carousel,206,23,7361,4947,1195,40.51485537,Medium
USER_aS2JjOflny,824926,Carousel,788,22,4199,627,382,23.90145347,Medium
USER_8ujULs5ny1,265517,Reel,978,16,3854,3797,133,62.8872897,Low
USER_NfD678EQnE,667521,Carousel,768,25,7263,2044,1449,64.03807466,Low
USER_qBDsBgtQpS,621820,Memes,266,19,1914,3552,1048,85.05042283,Low
USER_h6AL42G8ya,879090,Memes,537,14,7365,4979,502,74.08692684,High
USER_ytdSSiuN6b,385777,Reel,962,19,3072,2341,1208,54.2573327,Medium
USER_kfDMRInCmg,624674,Memes,793,3,9198,3214,1108,65.358677,Medium
USER_f6kURwL7om,551638,Static Image,253,10,406,249,1590,27.39887815,Medium
USER_QcB089oL7A,617296,Reel,822,19,166,2925,1786,59.305619,Low
USER_WAzGKn5h6z,880729,Static Image,289,9,508,974,143,48.92272547,Medium
USER_QtOYG27KJv,549639,Text,164,28,1661,1325,1886,13.33444673,High
USER_jI9VtQpAeR,612956,Static Image,95,20,3664,983,1933,24.25442766,Low
USER_ihw1PGrgzZ,638873,Text,782,13,3489,888,1702,29.16934507,Low
USER_tGkl412EfY,932809,Text,833,7,680,2937,1435,92.43095671,Low
USER_tsPeqRC7u3,337497,Static Image,110,14,2524,2117,223,23.03866394,Low
USER_Qu0YqMIayJ,207869,Reel,336,9,2120,2672,219,28.92439028,High
USER_shy6qrbCz6,65953,Memes,822,27,5260,4970,178,36.93541301,Medium
USER_W395VoLJY6,843890,Memes,238,28,4357,1326,1654,66.37427386,High
USER_dliJLrvtyX,500328,Text,381,23,1363,470,432,11.82383925,Medium
USER_w2kkPyN0QN,806790,Text,436,25,9523,1987,264,95.39452125,High
USER_8JTbvTWbeN,3267,Reel,899,28,2292,90,953,86.55712201,Low
USER_71QEOimtL2,82745,Carousel,483,19,1538,529,428,57.7216073,Low
USER_4qiZXWeuWX,876020,Static Image,937,15,3408,4756,1685,67.40378674,High
USER_Kgit2bqNT5,824945,Text,902,20,7742,4059,415,1.666047124,High
USER_1xRdyqluIJ,157164,Memes,25,14,8752,4834,1476,33.89447753,Medium
USER_ZqPiN5h4XY,535626,Reel,653,24,9291,2773,726,79.56602307,High
USER_uDYmU3ZSVJ,131484,Static Image,117,6,1903,4967,196,7.748297379,High
USER_xRWXHGNrWA,531831,Reel,482,21,174,1686,1577,28.23138342,Medium
USER_kzxZpsIDcx,892323,Static Image,392,29,2230,191,1076,58.52968283,Medium
USER_pGlppvSQwc,951000,Static Image,917,4,4287,1986,479,25.64130277,Medium
USER_pijeuyjIlR,60692,Text,994,8,4160,3623,1466,93.39779741,High
USER_VFcA5JfCXM,220156,Reel,964,17,7106,2185,1353,13.10586308,Medium
USER_PMGGndItSV,223992,Reel,537,30,9689,4440,1274,79.73943579,Low
USER_qWJGkzJfzC,516771,Memes,79,9,3171,1008,1830,50.79486919,Low
USER_fR8InOjMGO,830857,Memes,580,1,1567,3783,889,75.03307758,Low
USER_zrEkXykgKK,563044,Text,173,24,1151,4298,1806,31.07153283,High
USER_3lQEhhnppw,543176,Text,956,20,7619,4668,1990,51.44896023,Low
USER_H7ozxk8TUU,691095,Carousel,12,25,6033,4287,924,85.68353497,High
USER_erlOPw88wu,833727,Memes,800,14,8560,2052,122,46.68780991,High
USER_A19iw8u8Je,114352,Static Image,128,11,4946,3308,1902,35.97198619,Low
USER_McsIP1UY5A,869474,Reel,608,21,8234,1716,1410,53.61553863,Medium
USER_CST03WHR9s,85999,Text,92,3,1907,310,1362,71.7362753,High
USER_QlYK5gokCw,17955,Reel,653,9,3490,4538,777,44.35633455,Low
USER_UPtWHMSMc8,824273,Reel,543,27,2535,1260,347,93.88769751,High
