User_ID,Followers_Count,Post_Type,Post_Length,Post_Frequency,Likes_Received,Comments_Received,Share_Count,Engagement_Score,Popularity_Level
USER_F7IHSfF2WS,70640,Carousel,846,14,4173,4965,28,29.4945824,Medium
USER_juH8wKfzxm,196582,Memes,532,30,1293,3932,974,47.54636062,Medium
USER_kJqIAcmPdl,952415,Text,658,9,4769,3268,34,75.69276593,Low
USER_Py55x8VY2w,976535,Reel,989,4,4796,584,1541,68.91210905,High
USER_kfHUAKgAu3,744086,Text,828,27,6871,2799,1419,86.36410524,High
USER_yOv71SdYI2,400573,Static Image,447,4,2972,359,622,99.68091807,High
USER_Pu72xqcqqq,425695,Carousel,390,28,3922,2866,1317,42.68583288,High
USER_gNvW9ee9Sg,61476,Static Image,672,8,4997,2011,588,11.11508798,Low
USER_GLxM1kp7xe,306955,Text,861,2,7032,4939,1372,3.041588081,Medium
USER_rB7Sau6QYo,167280,Text,43,9,992,4006,1170,72.68769061,Low
USER_3S6giSRJDB,675510,Memes,254,29,8112,1625,1090,87.40136713,High
USER_xr9pMUA6AK,595468,Reel,130,14,5287,2764,903,22.07125859,High
USER_9by6ex5W9t,698646,Reel,60,22,2240,890,519,15.84480372,Medium
USER_mLYBbigaJG,637144,Static Image,663,9,1476,731,121,6.220509153,High
USER_wxa6eFTfOC,854882,Carousel,467,24,6426,3961,339,82.27029217,Low
USER_9lBIgcp054,414568,Reel,287,23,389,4701,174,31.13819399,Low
USER_xCAWaOfDl6,186141,Memes,517,16,999,2504,1923,40.16968928,Medium
USER_u564AuKas2,898320,Static Image,467,29,1855,614,1714,50.27501916,Low
USER_2GDOcCDwEb,634736,Static Image,930,30,8125,3806,596,83.94532342,Low
USER_rUxHTlNma6,538685,Memes,778,17,8850,1719,450,65.08332216,Low
USER_5MAZf8GDQ3,959059,Carousel,345,16,2763,4769,556,61.50646299,Low
USER_uBe0YTjC0x,178031,Memes,642,30,3663,1587,1159,17.56721,High
USER_c7c963ZOKf,918232,Carousel,382,12,4986,1611,1878,51.31898917,Low
USER_836SZSsAl6,968021,Memes,779,3,1481,896,1039,71.53810172,Medium
USER_MHgr8tBiTX,119180,Memes,690,11,7256,277,1356,97.3260883,Medium
USER_Fs2NM8Uo0X,66234,Text,253,14,3731,4647,1218,20.14063092,Low
USER_aLm6PgPaoG,564242,Static Image,927,18,7262,1636,1519,0.954335307,Medium
USER_BFSSVPNdMd,178352,Memes,56,21,451,2158,8,7.53014336,Low
USER_ndRHZp0oiM,79459,Memes,463,21,9729,2432,1851,37.58524652,Medium
USER_ksi0jqp0oK,409995,Reel,457,5,3093,3904,333,82.05446477,Medium
USER_HbnI3fMokO,195004,Static Image,983,16,882,4856,1356,0.714208177,Low
USER_GGwTP2ibN3,466152,Reel,83,20,4408,3262,1016,45.67305929,Low
USER_lSDapveFrT,941970,Static Image,905,5,4068,1449,326,32.92306153,High
USER_Zp8tyW3C8n,954443,Reel,99,3,3277,4500,14,5.24817101,Low
USER_1JhvC3HXy7,725256,Memes,149,12,8566,1232,838,45.02362867,Low
USER_hNvtQ4yyv5,952774,Memes,329,1,7951,4117,1637,25.47487073,High
USER_3m4JvvYnr2,59163,Text,156,21,4690,677,225,35.18848343,Low
USER_bl7xhJb1df,475853,Reel,190,29,4595,2658,1448,70.56153048,Low
USER_DQEXUpAZnx,51934,Carousel,494,9,4559,2028,1813,52.15509839,High
USER_3zWQqiIXpt,720255,Text,883,29,7291,3758,1431,12.4647429,Low
USER_5nqVQvE6Jv,425523,Reel,263,9,8160,4624,112,96.14145404,Low
USER_Jufq5UjhgT,840530,Reel,80,4,112,2037,1451,63.59107657,High
USER_OzuB7R6I6P,454137,Text,400,3,5131,2649,0,76.58684257,High
USER_M80f6SOc0l,5486,Memes,764,17,3197,656,265,7.921315001,Medium
USER_BqlUsFAAcK,139407,Reel,609,2,139,165,1514,4.705837946,Low
USER_lfZ72Nl5dN,873332,Memes,260,24,1424,4944,1231,1.944805037,Medium
USER_DlmeuQGzWN,650308,Text,772,1,2949,4591,1645,18.87940278,Medium
USER_afM99sCGoT,627083,Memes,615,8,3168,589,1735,41.44083977,High
USER_b6NG7GNGKe,220184,Static Image,552,13,8708,4524,951,93.58261334,Low
USER_t7X2YrligF,666490,Carousel,785,23,6043,2821,1392,45.70596593,Low
USER_NfKnWVkoUu,349652,Reel,101,15,6989,4258,305,29.02551054,High
USER_sDkFvGGOTo,761315,Carousel,359,8,7236,1262,11,56.19352535,Medium
USER_w4soiDXHL0,642612,Memes,380,12,6261,71,1368,11.19345781,High
USER_2uiPOu4Cw2,322710,Reel,820,22,887,3516,1488,60.9505891,Low
USER_iepXF0Nogr,197775,Memes,221,12,3104,4750,1723,56.84319543,High
USER_jBH3XDSUux,289336,Static Image,820,14,49,3580,1689,79.19930334,Low
USER_GNTAjzvz4P,787494,Text,420,15,3951,268,1517,98.66876116,Medium
USER_BzX6x4lbak,608364,Reel,124,15,3560,1776,1391,25.08734717,Low
USER_QZSb8KbInT,89780,Static Image,422,9,18,2462,1869,50.96564508,Medium
USER_l1ELMLIffV,152617,Static Image,231,19,4821,1268,936,90.88654063,Medium
USER_zzEZKTWlFe,545977,Reel,690,26,6340,1015,419,78.51898844,Low
USER_NVadHs92lj,797606,Memes,63,20,8058,2722,888,48.74063031,Low
USER_PwuTEdyKuU,350605,Static Image,485,29,9665,1083,1814,94.53716496,Medium
USER_vHRTytuEIJ,912606,Carousel,628,22,2606,4101,170,5.723669352,High
USER_9kY2SOW4KR,889465,Static Image,703,8,7846,406,133,93.09986197,Low
USER_SaK1rYAYpb,533636,Memes,574,21,8643,3076,964,5.050739238,Medium
USER_TDu4UKCs8R,941218,Memes,768,19,6432,985,1450,54.73047441,Medium
USER_7iguLORdeu,38102,Carousel,483,6,3765,3603,1048,89.0440948,High
USER_CvkVVbUW77,74460,Static Image,519,20,2438,4485,1553,26.27209436,Low
USER_z3ucxIetEm,364778,Memes,155,25,9741,709,1213,47.22484989,Medium
USER_bEHb3c0esh,89930,Reel,92,29,6358,2618,1164,32.43288791,High
USER_Tkekh2cDjl,531089,Text,982,19,8319,4849,1578,95.21439171,Medium
USER_a63XK16dOR,627438,Text,526,4,5941,1411,1869,82.36455948,Low
USER_FH6ujBIdzz,727627,Text,455,23,7644,4621,1819,70.90015113,High
USER_QkZQhYj9nX,179208,Static Image,741,7,4855,1485,657,58.76269866,Medium
USER_iC40n2xfIg,154697,Carousel,598,28,6547,2950,1338,82.05917893,High
USER_iB6aT0StSk,213945,Memes,645,28,7196,4651,1467,39.22670415,Low
USER_I1obGdbr1F,231915,Reel,510,4,5911,2934,1342,44.75518551,High
USER_NU6ivS5Td6,727952,Reel,183,22,6481,4114,1464,73.00017211,Low
USER_jivMACIKqh,208124,Static Image,386,12,2761,4670,1115,35.77547633,Medium
USER_khH4AvRAdP,437477,Text,574,13,4456,1003,178,6.390094205,Low
USER_9eHA9d0dHY,525830,Static Image,731,3,9607,2466,1079,7.433460889,Medium
USER_qp0PSScdt9,283821,Carousel,405,22,6361,2466,1178,11.53628013,Medium
USER_hU4JMmCphx,177804,Carousel,246,12,5693,1938,1695,86.96813233,Low
USER_oPIns5uOHl,705703,Memes,742,2,5788,1939,110,47.22264258,Medium
USER_AnZa8e7QSz,39081,Memes,591,24,201,1635,136,71.28823693,High
USER_ncqrIHNg8y,718216,Carousel,661,2,6160,1698,231,39.29093356,Medium
USER_JXUWbOvijX,355249,Carousel,650,27,517,4527,991,25.87109474,Low
USER_AymVNwYcep,219930,Carousel,471,23,7737,2091,467,34.71921676,High
USER_TnccNzkCsa,805497,Static Image,826,9,9533,1895,731,79.41823453,High
USER_TRWkMCl0KR,517313,Carousel,888,1,1988,4240,480,62.5216125,Medium
USER_kbEMBqkAGz,214532,Reel,423,8,3802,3398,1091,93.763978,Medium
USER_ADTbRPF3gq,612380,Text,901,23,5808,1073,813,67.97047786,Low
USER_hrsAFZYVlO,519332,Carousel,65,6,7162,2402,1272,57.01816318,High
USER_b1I4j3nhW2,316837,Text,13,6,6241,4895,993,61.0196009,Low
USER_pCzQTvxpte,289106,Static Image,213,22,8399,3212,322,94.23714395,Medium
USER_L0tiMHtQQe,28295,Text,986,25,5633,4037,921,78.82009299,High
USER_aWuoLzOrAG,13807,Static Image,242,18,5755,1151,903,2.404123737,Low
USER_wMtiKBJW29,435564,Reel,493,17,6309,2445,1541,53.41396961,Low
USER_lueAj0qpEe,157504,Static Image,213,29,4117,1956,1999,68.83384115,Low
USER_KTP4pux09v,238067,Static Image,693,12,8345,4558,1815,74.86984784,Low
USER_ARbVGPDW43,485008,Memes,338,6,1518,3907,1455,21.31421193,Low
USER_m1Vh6RLbFA,975358,Carousel,997,26,6163,807,1510,86.71773545,High
USER_m07VCXfNWF,957766,Carousel,173,27,2600,186,605,95.58431472,Low
USER_BnGcjpqYqH,692440,Reel,672,8,2195,4827,428,23.67153058,High
USER_aACwoL8eez,394540,Reel,164,19,3554,4524,1292,88.26154575,Low
USER_VbcKsfsV9s,877699,Carousel,465,28,2849,1307,1732,9.697876252,Medium
USER_Ox0I86BqA7,517923,Memes,995,10,1742,2284,1560,5.570683612,Medium
USER_dQ1mP0MB95,166981,Carousel,497,1,1306,4866,147,12.92238001,Low
USER_GwOy7tzAcf,744699,Memes,700,25,3849,757,1141,5.774107947,Medium
USER_OCyZrnXiIX,19870,Reel,395,29,7519,4231,849,84.50122372,High
USER_BYWKW77Hcc,952082,Text,703,13,4195,4887,366,5.905014446,Low
USER_ymdC7t8XU4,203196,Reel,917,17,5178,3854,849,27.16641914,High
USER_zH7c8qlANl,248683,Reel,308,3,2555,4266,1089,10.37563435,Low
USER_61nb9AM56g,234677,Static Image,768,8,2305,2206,1993,29.54220363,Medium
USER_m26J4GCU6f,26790,Static Image,183,14,7619,3558,812,9.05594676,High
USER_ILf7DSYjvN,643162,Static Image,629,3,9280,1580,1393,66.80032507,Medium
USER_3WJRWaFvv6,811721,Static Image,794,16,2642,961,174,13.33268163,Medium
USER_8HBnCUqERN,448345,Memes,510,13,9369,3847,1854,85.18459258,Low
USER_Jb57L9keF9,749074,Carousel,708,20,6409,3575,587,81.71910507,High
USER_4SMvqrnW0r,487462,Text,546,24,4757,875,494,1.366168547,Medium
USER_ugrQXdiBa3,539773,Reel,564,17,2994,2418,972,89.57263555,Low
USER_HNwgesyIUO,830914,Memes,624,13,8751,4198,1137,2.894431674,Low
USER_xTIIchEtZD,86188,Text,764,29,1271,1001,1134,23.9645785,Low
USER_Nex6442LMz,529036,Memes,594,6,1813,3384,1784,3.238913778,Medium
USER_hkrx87AC7D,742129,Memes,744,17,8801,4066,1462,33.5843487,Low
USER_z7OjcRAVZO,664795,Reel,227,14,2461,2845,1738,51.38665257,High
USER_NfppnrOlkZ,790141,Carousel,745,17,4120,1481,1170,79.6644869,High
USER_VTkumbeSX3,648249,Static Image,733,30,6124,3301,34,33.79815505,Medium
USER_jZx7OITLd8,30355,Carousel,436,8,8475,657,998,70.54900247,High
USER_SbCdgG8j3C,711131,Reel,925,11,4396,2780,1332,18.75044571,Low
USER_fHt3ccOvue,451015,Reel,422,20,9283,422,537,75.05984567,Medium
USER_AAGlIbESGe,406332,Reel,554,28,816,3681,749,23.59966059,Low
USER_L8pRFMMuii,156542,Text,21,1,7304,4266,1037,14.35447559,Medium
USER_ozJbnhDsVV,173416,Carousel,554,26,7331,2710,373,18.54088504,Medium
USER_eJHLajqjLR,305062,Carousel,397,7,82,452,556,18.20631289,Low
USER_jTZ7p16JbG,838656,Memes,625,21,1920,2397,1451,51.28628794,High
USER_Dw8kRAXGdc,563586,Memes,105,21,7817,1975,1751,84.47975812,High
USER_7pk4nHXKgI,501708,Memes,192,17,2093,1657,232,7.960507699,Medium
USER_f5d6fADsJs,866651,Reel,17,30,7071,2541,704,70.69563185,Low
USER_2KtO5NEQLX,61629,Carousel,120,10,7967,3075,562,65.43464597,Low
USER_NpUt64VETj,328184,Reel,393,11,8367,3164,938,87.25199518,Medium
USER_o62Qq7odam,492734,Text,425,22,5285,2966,886,24.41475605,High
USER_ewmnvio9P2,755195,Memes,129,30,4937,2053,725,45.01098587,Low
USER_t2oWc0PBZE,290160,Reel,130,9,369,287,1686,92.58273744,High
USER_AyACI4kxtl,548248,Reel,572,9,1818,3217,1463,65.99934501,High
USER_ZQSkPCdWHj,820023,Text,560,24,2101,3854,1525,38.87684129,Medium
USER_AF7VbOjvvF,213920,Static Image,29,5,3490,1447,1298,13.14123829,Medium
USER_lkTkmZ1LRy,889765,Carousel,97,17,1779,607,1873,26.24850079,High
USER_iEVXHvW6DO,242804,Static Image,10,9,7674,4552,75,58.12154775,Low
USER_Y6B8G2px5D,376965,Memes,242,17,1364,1764,438,71.81679476,Low
USER_3RRRqBAvxj,460857,Reel,826,24,7294,1225,1755,12.44218869,Medium
USER_0qKTnCmNL1,822827,Text,956,21,3676,1235,1883,59.959726,High
USER_6eOtFmABxl,504492,Text,232,19,2426,1029,1979,55.03512788,Low
USER_d4y9PUX80E,653983,Carousel,789,27,8264,2671,698,51.39554467,Low
USER_3JU19unldX,415916,Static Image,284,7,8089,3962,1312,69.01231177,Medium
USER_lKIAKru4jW,821052,Carousel,715,23,2962,4542,914,83.74495951,High
USER_mWbvNbcrJw,758574,Reel,759,9,859,4930,1563,32.29896832,Low
USER_DxNNA6Kdix,128148,Carousel,802,7,4138,3177,890,88.90121901,Medium
USER_Ihk9anvSF2,806991,Text,776,13,2424,3722,691,16.06336126,Low
USER_g7Qpid09DY,486261,Text,955,11,9256,4906,252,17.30238698,Low
USER_yZ4At9qogF,355540,Memes,726,14,4017,1475,1149,26.67720636,Low
USER_PU9HcBTF4m,192714,Memes,200,19,8560,2896,1200,11.95308695,Medium
USER_NVXueB6api,731899,Reel,945,11,8342,808,1060,23.03192247,High
USER_OG1Yn7iJG8,283876,Static Image,79,13,1134,978,409,10.64117629,Medium
USER_FCqwVgcoqr,259747,Carousel,913,14,5166,2463,1634,82.1752417,High
USER_Ov7NtWPMbL,615650,Reel,956,13,5119,725,1633,13.89689919,Low
USER_Nexhm3AXoy,423570,Memes,855,1,5694,2501,126,74.72975576,High
USER_51zKzCSXzU,275987,Carousel,856,8,6136,3362,1506,4.791386791,Low
USER_b1eRADGHSv,638353,Memes,173,12,5485,1216,1191,94.85203275,Low
USER_436bpRV9Hx,858158,Carousel,467,19,4164,4051,591,71.11600875,Medium
USER_GrdWjFQTf0,17640,Static Image,581,12,2346,2197,293,0.679654859,Low
USER_w0nCdEcG1t,52528,Reel,416,8,5039,2806,1868,76.38565002,Medium
USER_P8Xmp5PDgo,824845,Carousel,940,8,4897,778,1661,51.40819208,High
USER_PlIlgMsirD,259214,Text,449,29,8252,972,1366,77.93651703,High
USER_AcNjswNDg1,839070,Text,87,21,5041,2810,1019,52.24968089,Low
USER_Lhw5ibuX7K,970240,Carousel,101,13,3901,2123,309,64.10248576,Medium
USER_MkYOSqX923,501108,Carousel,8,12,1337,598,661,78.63316554,Low
USER_uyV1RSOypj,634421,Carousel,845,29,1184,3341,527,40.51080546,Medium
USER_JptCpJ0WwE,368501,Text,200,16,4426,224,539,0.270814982,Medium
USER_Sld5dRpE4z,724226,Text,505,1,1551,840,418,84.99464959,Medium
USER_CuPJaqXPZ5,150159,Carousel,87,13,1629,1814,443,38.08903626,High
USER_wVZC0Hr6CD,172502,Memes,43,26,9519,4809,684,49.6042726,Medium
USER_l9xrLgmHMt,155576,Memes,385,7,1526,1106,1581,0.776664215,High
USER_m9ynHxKFr3,924618,Static Image,621,28,9865,124,839,49.20920104,Medium
USER_0kkhbJpCgL,865291,Reel,435,26,1361,3246,235,98.64874016,High
USER_3awCISn0LU,886089,Memes,408,5,9765,2931,1462,27.82676608,High
USER_2V0QkqATLQ,928479,Text,483,8,4370,4125,213,39.54182702,High
USER_RKt5wBYsAc,11023,Memes,664,25,5283,2971,84,68.71899965,Low
USER_6gyBF0uQm0,545735,Static Image,17,27,7610,2017,793,81.47936675,Medium
USER_f5fk1M375c,388043,Static Image,645,14,1993,2415,1767,41.7391624,Low
USER_o76osvDGGt,286103,Reel,148,23,869,4590,84,30.96688704,Medium
USER_3pNXMyHrrw,66203,Memes,277,30,1014,3096,1944,93.78258,Medium
USER_qkN8e4mGp0,905588,Text,232,13,602,1609,1512,67.71449667,Low
USER_Q3b45mVOGy,160775,Text,826,15,690,717,64,11.90213045,High
USER_vTxFtV0Nqf,9337,Carousel,927,23,8685,3561,1669,6.892787813,Medium
USER_GBTtVuoY2y,570715,Text,366,17,489,1016,662,48.35498508,High
USER_wxKhqD5RTt,514723,Reel,228,15,6864,3565,626,22.0090066,Low
USER_TOrJ95pf1j,323673,Reel,651,20,7240,4701,63,25.39847534,High
USER_WJepBnfGsf,364167,Text,436,18,7786,4470,1366,87.76921788,Medium
USER_h8wTg4BmQu,346809,Text,399,18,8024,1960,938,8.956602432,Medium
USER_qxGbfjenwB,630075,Carousel,211,2,294,1048,1898,71.53641152,Medium
USER_ZKC0IkcyJv,687281,Text,391,4,5488,1357,918,27.11422534,Low
USER_loZE5NXjS4,295451,Carousel,499,30,4027,3426,1375,76.03282214,Medium
USER_NmaV1UEU4V,420571,Carousel,540,1,2912,115,1181,72.24113845,Low
USER_zHfTETCFr1,127016,Text,563,4,9909,2095,1612,0.739190144,High
USER_WnsRdIr6M0,791267,Static Image,491,18,4744,1801,490,50.91354129,Medium
USER_neGNn5eJSl,544447,Static Image,442,5,1873,2146,1681,13.93194824,Medium
USER_8q9yjx94h6,497562,Carousel,261,19,3258,1620,1878,86.62270306,Medium
USER_CjBwqcPcDx,702965,Text,773,15,2817,4780,1486,87.15858829,High
USER_tIoWBUXIx5,383934,Static Image,350,28,8636,2950,1248,41.83458075,Medium
USER_2dxfctjQ3W,892048,Text,352,8,3641,3792,1940,44.43956185,Low
USER_KEKqYBsfpb,955592,Text,520,20,4458,2941,312,30.32829394,High
USER_qmyLRXHxqG,865184,Text,320,17,5307,4905,614,71.6606299,High
USER_s9PCvDnRjq,317428,Memes,138,1,8933,977,918,35.8661363,High
USER_snWy2QD4Hj,319187,Text,550,12,2041,3066,1882,26.77924745,High
USER_W3x27i0Yum,690907,Memes,623,26,679,783,812,43.22310595,High
USER_v4LIpzeBSg,883439,Carousel,992,19,5738,240,939,9.148751839,Low
USER_6wNwl0VyVM,82844,Static Image,368,15,5668,1553,1489,74.66032046,High
USER_PE63yqGNhY,551820,Static Image,220,9,9550,4578,1111,1.259640127,Medium
USER_ffbPht4iMo,165421,Static Image,337,7,7697,1012,1906,64.44850615,High
USER_Pdsh80b43V,122402,Static Image,223,2,8033,186,1326,18.28645268,High
USER_rOybgxpBJ6,118012,Static Image,648,29,62,1881,679,23.24040462,High
USER_Kc1gp9oIVf,438661,Static Image,768,9,7829,4586,434,63.56319986,High
USER_bAg8m4xBiV,398929,Static Image,360,10,7352,430,681,99.29434658,High
USER_RSAqPfDMyC,580466,Carousel,921,2,6915,238,1158,77.77174891,Low
USER_MWUmAyZVV1,573695,Text,329,19,8326,2345,1073,22.58396322,Low
USER_dyXU24rkiq,463556,Reel,962,11,3644,75,1455,17.6024755,High
USER_v5Xd7TIZgb,575278,Memes,463,13,4970,1356,339,86.62328703,Low
USER_aJWdxqX1Dp,993176,Reel,946,10,8003,4922,346,44.41839479,Medium
USER_PPvDu6sENR,129473,Reel,963,14,3278,2330,645,13.70528028,High
USER_W6xjuMNssX,983049,Text,561,18,7296,4686,1370,86.22114233,Medium
USER_W2zN5CTtBl,478007,Text,804,19,9014,1902,648,81.60923529,Medium
USER_c6fsLa29OG,844573,Text,382,22,3074,4013,244,98.39063639,High
USER_aDgtby7z6r,417009,Static Image,836,9,8312,4670,108,90.97436867,Medium
USER_Ubxxbux7Jy,318714,Carousel,590,25,7552,4987,1848,85.17903387,Medium
USER_T1Z2IcWcca,226156,Static Image,617,7,1637,2059,1822,5.257439781,Medium
USER_eMoke5WL3a,168964,Carousel,169,28,5103,140,532,10.44153695,High
USER_vLaC15K8Te,525303,Carousel,217,3,9116,1789,1113,56.89831943,High
USER_4cRx1PQsZY,61813,Reel,378,20,644,3626,295,53.14792463,Medium
USER_bHV4GqhhYl,27712,Reel,119,6,2032,16,111,45.79632145,High
USER_x93lQ8PGCR,624785,Carousel,190,27,2761,4348,1836,39.67893254,High
USER_goWmqU7LmB,925919,Carousel,767,21,2068,464,1612,43.12104849,Medium
USER_Pyq1rWACUH,767214,Static Image,370,2,241,4471,1200,56.92979341,High
USER_t5a0BPg3Pn,112816,Static Image,778,29,2668,1827,342,0.20765176,Low
USER_Mn2bj8n7DR,128778,Reel,149,6,802,3028,1683,26.07087741,High
USER_erLbQ3aHeD,586580,Text,676,3,5059,519,100,51.82797207,Low
USER_qmtzvJr9ex,285977,Carousel,652,16,195,89,1781,72.22160987,Medium
USER_xZXMlSSLji,135230,Static Image,859,30,2187,4815,628,17.41566924,High
USER_1g2aB56q0U,718040,Reel,488,8,2330,2851,1627,54.68811738,Medium
USER_qTnIOIRIe4,806741,Static Image,770,2,4841,2843,1424,71.44596839,Medium
